Step,Episode Rewards
10000,-119.01238250732422
20000,-122.6240463256836
30000,-119.64604187011719
40000,-121.68114471435547
50000,-130.51380920410156
60000,-117.90316009521484
70000,-124.83238220214844
80000,-126.56312561035156
90000,-126.08319091796875
100000,-125.60759735107422
110000,-126.2263412475586
120000,-120.57160186767578
130000,-117.59562683105469
140000,-125.83907318115234
150000,-117.50634002685547
160000,-117.06230926513672
170000,-116.56573486328125
180000,-116.01139831542969
190000,-108.65655517578125
200000,-104.14205932617188
210000,-108.56293487548828
220000,-110.22845458984375
230000,-104.00215148925781
240000,-103.90388488769531
250000,-112.88190460205078
260000,-101.09139251708984
270000,-100.0108871459961
280000,-109.09435272216797
290000,-102.89579772949219
300000,-101.68460845947266
310000,-103.83048248291016
320000,-104.94438171386719
330000,-101.38819885253906
340000,-106.59134674072266
350000,-100.11565399169922
360000,-103.89083862304688
370000,-99.5796127319336
380000,-95.3309555053711
390000,-98.7076644897461
400000,-94.82950592041016
410000,-94.37615966796875
420000,-92.69457244873047
430000,-97.60859680175781
440000,-102.49087524414062
450000,-99.08781433105469
460000,-97.05076599121094
470000,-96.7341079711914
480000,-93.81356048583984
490000,-101.0157241821289
500000,-106.47286987304688
510000,-102.24398803710938
520000,-97.67237091064453
530000,-94.37640380859375
540000,-97.86872863769531
550000,-93.08686828613281
560000,-92.49714660644531
570000,-95.4449462890625
580000,-92.93351745605469
590000,-93.52698516845703
600000,-91.77822875976562
610000,-96.11666107177734
620000,-100.41793060302734
630000,-103.1609878540039
640000,-99.16252136230469
650000,-97.66783905029297
660000,-96.4856185913086
670000,-102.1477279663086
680000,-99.21031188964844
690000,-101.93031311035156
700000,-98.29353332519531
710000,-97.5188217163086
720000,-95.73069763183594
730000,-95.6136245727539
740000,-91.37318420410156
750000,-90.92324829101562
760000,-92.49468231201172
770000,-91.20982360839844
780000,-89.75690460205078
790000,-90.33753204345703
800000,-93.45977783203125
810000,-91.80290985107422
820000,-93.71861267089844
830000,-92.51671600341797
840000,-90.78113555908203
850000,-89.10346221923828
860000,-94.18426513671875
870000,-94.15304565429688
880000,-93.0396499633789
890000,-89.84305572509766
900000,-90.24008178710938
910000,-92.29080200195312
920000,-90.32246398925781
930000,-92.61943817138672
940000,-93.86026763916016
950000,-92.1772232055664
960000,-92.34465789794922
970000,-93.607666015625
980000,-91.4417953491211
990000,-89.71179962158203
1000000,-89.9308853149414
1010000,-92.43668365478516
1020000,-93.77587890625
1030000,-88.39168548583984
1040000,-89.53165435791016
1050000,-90.3880844116211
1060000,-88.40499114990234
1070000,-88.72049713134766
1080000,-88.35750579833984
1090000,-91.66230010986328
1100000,-90.50660705566406
1110000,-92.52052307128906
1120000,-90.7993392944336
1130000,-91.38156127929688
1140000,-93.23081970214844
1150000,-91.99645233154297
1160000,-91.11267852783203
1170000,-90.99819946289062
1180000,-92.62944030761719
1190000,-91.62223052978516
1200000,-89.80169677734375
1210000,-92.11857604980469
1220000,-91.57203674316406
1230000,-89.18692779541016
1240000,-87.66490173339844
1250000,-89.79035949707031
1260000,-88.28691101074219
1270000,-87.66999053955078
1280000,-86.93665313720703
1290000,-84.07991790771484
1300000,-85.17234802246094
1310000,-83.76535034179688
1320000,-86.37206268310547
1330000,-83.34188079833984
1340000,-82.98091125488281
1350000,-84.898193359375
1360000,-88.17064666748047
1370000,-86.52446746826172
1380000,-84.68452453613281
1390000,-85.20114135742188
1400000,-84.92153930664062
1410000,-82.58196258544922
1420000,-86.1938247680664
1430000,-84.63214111328125
1440000,-82.65647888183594
1450000,-85.41495513916016
1460000,-85.17942810058594
1470000,-81.536865234375
1480000,-82.69694519042969
1490000,-83.27046203613281
1500000,-88.5357894897461
1510000,-82.00028228759766
1520000,-81.0857162475586
1530000,-81.9335708618164
1540000,-80.8587646484375
1550000,-81.7853775024414
1560000,-82.28410339355469
1570000,-81.34944915771484
1580000,-79.17096710205078
1590000,-80.10432434082031
1600000,-80.64730834960938
1610000,-79.78416442871094
1620000,-76.13822174072266
1630000,-81.04682159423828
1640000,-80.05071258544922
1650000,-75.92242431640625
1660000,-76.59783172607422
1670000,-76.06236267089844
1680000,-76.51614379882812
1690000,-76.02925109863281
1700000,-75.05957794189453
1710000,-76.02445220947266
1720000,-73.33927154541016
1730000,-78.31753540039062
1740000,-78.490966796875
1750000,-77.36972045898438
1760000,-76.63552856445312
1770000,-76.97956085205078
1780000,-77.36969757080078
1790000,-75.3218002319336
1800000,-75.99205017089844
1810000,-77.35979461669922
1820000,-73.5193862915039
1830000,-71.33069610595703
1840000,-74.87186431884766
1850000,-74.51282501220703
1860000,-74.0896224975586
1870000,-73.08963012695312
1880000,-76.06575775146484
1890000,-71.90906524658203
1900000,-72.27230072021484
1910000,-74.75716400146484
1920000,-73.52552032470703
1930000,-70.96321105957031
1940000,-71.9938735961914
1950000,-72.30039978027344
1960000,-68.57852935791016
1970000,-69.4483642578125
1980000,-72.59234619140625
1990000,-71.55622100830078
2000000,-73.4842300415039
2010000,-71.97008514404297
2020000,-71.25991821289062
2030000,-71.92237091064453
2040000,-72.13929748535156
2050000,-73.64898681640625
2060000,-73.81968688964844
2070000,-70.00042724609375
2080000,-72.80465698242188
2090000,-72.2568130493164
2100000,-71.67941284179688
2110000,-71.68424224853516
2120000,-75.91264343261719
2130000,-68.7512435913086
2140000,-71.49588775634766
2150000,-70.7656478881836
2160000,-70.51563262939453
2170000,-70.19424438476562
2180000,-74.15797424316406
2190000,-70.68534851074219
2200000,-71.41799926757812
2210000,-70.61946105957031
2220000,-72.88607025146484
2230000,-71.60743713378906
2240000,-70.83741760253906
2250000,-73.72313690185547
2260000,-70.7099380493164
2270000,-71.70445251464844
2280000,-71.14859771728516
2290000,-69.95144653320312
2300000,-70.52630615234375
2310000,-68.60018157958984
2320000,-69.78229522705078
2330000,-67.37398529052734
2340000,-68.04147338867188
2350000,-70.65160369873047
2360000,-68.4131088256836
2370000,-68.32275390625
2380000,-70.79109954833984
2390000,-70.13593292236328
2400000,-73.04705810546875
2410000,-70.0827407836914
2420000,-71.78099822998047
