Algorithm,"Reward_(0.0, 0.0)","Reward_(0.1, 0.0)","Drop_Rate_(0.1, 0.0)(%)","Reward_(0.2, 0.0)","Drop_Rate_(0.2, 0.0)(%)","Reward_(0.3, 0.0)","Drop_Rate_(0.3, 0.0)(%)"
egnn_critic_mappo,34.97896,34.476119999999995,1.437549887132168,33.12702,5.294439857560085,34.3769,1.7212061193357424
gat_mappo,28.793439999999997,29.05086,-0.894023083035592,29.032159999999998,-0.8290777343728319,27.667399999999997,3.910751893486849
gcn_mappo,28.1286,28.10138,0.09676983568325406,26.2385,6.71949546013666,27.054160000000003,3.8197421841115298
graphsage_mappo,31.1791,32.53828,-4.359266303389136,32.0269,-2.719129160238748,31.793539999999997,-1.970679076689187
mappo_data_aug,30.925,32.65346,-5.589199676637031,30.90222,0.0736620856911913,31.30888,-1.2413257881972442
mappo,35.14522,34.62286,1.4862903120253594,34.09246,2.995457134711347,33.96482000000001,3.358635968134476
