Step,Episode Rewards
10000,-111.50260162353516
20000,-111.35162353515625
30000,-119.1502685546875
40000,-125.4909439086914
50000,-123.7589340209961
60000,-114.79297637939453
70000,-116.81482696533203
80000,-108.39637756347656
90000,-113.90423583984375
100000,-112.75212097167969
110000,-113.17263793945312
120000,-115.2997817993164
130000,-119.04240417480469
140000,-121.78325653076172
150000,-117.42227172851562
160000,-120.395751953125
170000,-118.99051666259766
180000,-112.58800506591797
190000,-118.33143615722656
200000,-124.29598236083984
210000,-117.32304382324219
220000,-120.73676300048828
230000,-120.44075775146484
240000,-122.66425323486328
250000,-120.62479400634766
260000,-112.60540008544922
270000,-117.36386108398438
280000,-117.18802642822266
290000,-114.65666198730469
300000,-117.38628387451172
310000,-115.92354583740234
320000,-119.98831176757812
330000,-122.5867691040039
340000,-117.49750518798828
350000,-111.11050415039062
360000,-125.10736846923828
370000,-117.6303482055664
380000,-120.67996978759766
390000,-118.7895278930664
400000,-112.70640563964844
410000,-121.49791717529297
420000,-122.21267700195312
430000,-104.56893920898438
440000,-112.91720581054688
450000,-117.01061248779297
460000,-119.44205474853516
470000,-118.67704772949219
480000,-116.4648208618164
490000,-110.08688354492188
500000,-116.63736724853516
510000,-119.8686294555664
520000,-115.99344635009766
530000,-117.88206481933594
540000,-120.26799011230469
550000,-117.1620101928711
560000,-117.0027847290039
570000,-123.09040069580078
580000,-121.00396728515625
590000,-116.01211547851562
600000,-116.3443603515625
610000,-127.14290618896484
620000,-120.1175537109375
630000,-119.4130630493164
640000,-115.35599517822266
650000,-116.84077453613281
660000,-115.31800842285156
670000,-119.93136596679688
680000,-118.71615600585938
690000,-118.36180877685547
700000,-107.88935089111328
710000,-117.99761199951172
720000,-117.18113708496094
730000,-118.82054901123047
740000,-115.74787902832031
750000,-114.56893157958984
760000,-122.34776306152344
770000,-122.99740600585938
780000,-119.21979522705078
790000,-112.92085266113281
800000,-122.25711822509766
810000,-116.19281005859375
820000,-117.4692153930664
830000,-113.55937194824219
840000,-114.3185806274414
850000,-114.44982147216797
860000,-110.3524169921875
870000,-122.0732650756836
880000,-115.57087707519531
890000,-121.78665924072266
900000,-114.53852081298828
910000,-115.09910583496094
920000,-116.13961029052734
930000,-121.6213607788086
940000,-118.2803726196289
950000,-114.04825592041016
960000,-118.9090576171875
970000,-122.04976654052734
980000,-119.18238830566406
990000,-117.22818756103516
1000000,-113.18159484863281
1010000,-122.4317855834961
1020000,-121.6730728149414
1030000,-118.56458282470703
1040000,-116.77466583251953
1050000,-120.97063446044922
1060000,-121.15548706054688
1070000,-134.57696533203125
1080000,-113.60157775878906
1090000,-121.99056243896484
1100000,-116.57264709472656
1110000,-119.41107177734375
1120000,-123.69710540771484
1130000,-114.9057388305664
1140000,-112.5017318725586
1150000,-119.22578430175781
1160000,-111.38969421386719
1170000,-119.15628814697266
1180000,-117.24845123291016
1190000,-120.45942687988281
1200000,-120.5068130493164
1210000,-118.01448059082031
1220000,-121.5797119140625
1230000,-114.2078628540039
1240000,-120.66146850585938
1250000,-118.53781127929688
1260000,-121.18489074707031
1270000,-123.8273696899414
1280000,-117.5582275390625
1290000,-116.77842712402344
1300000,-115.21237182617188
1310000,-117.70510864257812
1320000,-120.1657485961914
1330000,-121.74506378173828
1340000,-125.19192504882812
1350000,-118.69843292236328
1360000,-118.46719360351562
1370000,-121.95832061767578
1380000,-118.03166198730469
1390000,-118.0732192993164
1400000,-128.9024200439453
1410000,-124.05400085449219
1420000,-114.15196990966797
1430000,-114.69320678710938
1440000,-117.09408569335938
1450000,-116.02295684814453
1460000,-115.34884643554688
