Step,Episode Rewards
10000,-161.67849731445312
20000,-162.1822052001953
30000,-162.77023315429688
40000,-159.34243774414062
50000,-175.1226806640625
60000,-163.1009979248047
70000,-159.22010803222656
80000,-160.39479064941406
90000,-155.43441772460938
100000,-158.1313934326172
110000,-145.0995635986328
120000,-140.57196044921875
130000,-149.4764862060547
140000,-144.44033813476562
150000,-138.80946350097656
160000,-124.205078125
170000,-108.84197998046875
180000,-111.65143585205078
190000,-107.8065414428711
200000,-98.86553192138672
210000,-106.13737487792969
220000,-101.90110778808594
230000,-103.65678405761719
240000,-112.51932525634766
250000,-103.94036865234375
260000,-108.08767700195312
270000,-105.17153930664062
280000,-101.11017608642578
290000,-93.41340637207031
300000,-89.56414031982422
310000,-74.48138427734375
320000,-83.61585235595703
330000,-78.5152816772461
340000,-68.40037536621094
350000,-61.6225471496582
360000,-56.32845687866211
370000,-51.736576080322266
380000,-52.59394073486328
390000,-47.06013870239258
400000,-45.94965744018555
410000,-44.264122009277344
420000,-45.32767868041992
430000,-42.62703323364258
440000,-44.035648345947266
450000,-41.76362228393555
460000,-44.441802978515625
470000,-40.88874435424805
480000,-39.32969284057617
490000,-41.136165618896484
500000,-39.489410400390625
510000,-39.83737564086914
520000,-39.09973907470703
530000,-38.44440841674805
540000,-37.12400436401367
550000,-38.10904312133789
560000,-37.29389953613281
570000,-40.4400520324707
580000,-38.46360397338867
590000,-38.08596420288086
600000,-35.746009826660156
610000,-36.41799545288086
620000,-40.33110809326172
630000,-36.86379623413086
640000,-38.899898529052734
650000,-35.14522171020508
660000,-38.03050994873047
670000,-35.4878044128418
680000,-37.628292083740234
690000,-39.715911865234375
700000,-36.98784637451172
710000,-38.37946701049805
720000,-37.20466232299805
730000,-36.516178131103516
740000,-38.2444953918457
750000,-38.42809295654297
760000,-37.33113098144531
770000,-34.326744079589844
780000,-36.00437927246094
790000,-37.191001892089844
800000,-37.6515998840332
810000,-37.24592971801758
820000,-35.549922943115234
830000,-37.629913330078125
840000,-36.14237976074219
850000,-39.239444732666016
860000,-36.907989501953125
870000,-41.730690002441406
880000,-39.066829681396484
890000,-39.100616455078125
900000,-36.11910629272461
910000,-36.03818893432617
920000,-35.415042877197266
930000,-35.568084716796875
940000,-36.06007385253906
950000,-37.06387710571289
960000,-36.43263244628906
970000,-34.686073303222656
980000,-35.24821853637695
990000,-37.2357177734375
1000000,-39.17784118652344
1010000,-35.06895065307617
1020000,-34.9627571105957
1030000,-37.614620208740234
1040000,-34.67873764038086
1050000,-37.21537399291992
1060000,-36.8046760559082
1070000,-36.798057556152344
1080000,-36.19685363769531
1090000,-34.67414855957031
1100000,-36.815311431884766
1110000,-35.07163619995117
1120000,-35.21821594238281
1130000,-36.612491607666016
1140000,-37.69012451171875
1150000,-39.231632232666016
1160000,-37.55908966064453
1170000,-36.97728729248047
1180000,-36.99489212036133
1190000,-35.101810455322266
1200000,-34.751869201660156
1210000,-38.348243713378906
1220000,-37.52692413330078
1230000,-35.85371017456055
1240000,-38.28594970703125
1250000,-37.56528854370117
1260000,-35.562747955322266
1270000,-40.13851547241211
1280000,-35.72279739379883
1290000,-35.60963821411133
1300000,-39.0758056640625
1310000,-36.94358825683594
1320000,-37.218997955322266
1330000,-36.96868133544922
1340000,-33.729270935058594
1350000,-36.062957763671875
1360000,-35.96971893310547
1370000,-35.85280227661133
1380000,-37.20195007324219
1390000,-36.409217834472656
1400000,-36.127220153808594
1410000,-34.62325668334961
1420000,-35.080501556396484
1430000,-35.7604866027832
1440000,-34.99578857421875
1450000,-35.22894287109375
1460000,-33.66079330444336
1470000,-34.24909210205078
1480000,-37.38642120361328
1490000,-37.02851104736328
1500000,-35.132286071777344
1510000,-36.21321105957031
1520000,-35.81570053100586
1530000,-36.61188888549805
1540000,-34.57061004638672
1550000,-36.225135803222656
1560000,-36.3732795715332
1570000,-36.84651565551758
1580000,-35.9394645690918
1590000,-35.17621994018555
1600000,-37.768985748291016
1610000,-35.45268249511719
1620000,-37.59138870239258
1630000,-37.22264099121094
1640000,-36.66791915893555
1650000,-37.688865661621094
1660000,-36.35451889038086
1670000,-37.9893798828125
1680000,-35.00938034057617
1690000,-33.718505859375
1700000,-34.869815826416016
1710000,-39.581817626953125
1720000,-37.199649810791016
1730000,-35.402130126953125
1740000,-34.33671569824219
1750000,-37.253211975097656
1760000,-37.80491638183594
1770000,-37.03950119018555
1780000,-37.18394470214844
1790000,-34.799835205078125
1800000,-36.03245544433594
1810000,-36.75482177734375
1820000,-36.71070861816406
1830000,-35.75730895996094
1840000,-36.62709426879883
1850000,-35.58126449584961
1860000,-37.12086486816406
1870000,-36.51144790649414
1880000,-34.81683349609375
1890000,-35.596744537353516
1900000,-35.14845657348633
1910000,-35.65827178955078
1920000,-36.01736831665039
1930000,-36.804073333740234
1940000,-36.31757354736328
1950000,-35.06678009033203
1960000,-36.05043029785156
1970000,-35.61754608154297
1980000,-36.60146713256836
1990000,-35.8330078125
2000000,-37.27904510498047
