Step,Episode Rewards
10000,-165.89450073242188
20000,-165.60540771484375
30000,-165.7218475341797
40000,-160.7427215576172
50000,-148.78338623046875
60000,-130.8489227294922
70000,-123.9079360961914
80000,-112.4149169921875
90000,-103.1890640258789
100000,-92.81248474121094
110000,-87.64828491210938
120000,-79.63977813720703
130000,-75.49485778808594
140000,-77.01297760009766
150000,-68.07908630371094
160000,-63.918212890625
170000,-64.69457244873047
180000,-55.73289489746094
190000,-60.07890701293945
200000,-55.994171142578125
210000,-57.785797119140625
220000,-54.898597717285156
230000,-57.91286087036133
240000,-57.99745559692383
250000,-56.224002838134766
260000,-55.072166442871094
270000,-61.85215759277344
280000,-58.327178955078125
290000,-55.828041076660156
300000,-57.49022674560547
310000,-57.229732513427734
320000,-57.159114837646484
330000,-58.18608093261719
340000,-55.56245040893555
350000,-57.48046875
360000,-51.649417877197266
370000,-53.44965362548828
380000,-50.10688400268555
390000,-51.28006362915039
400000,-52.8848876953125
410000,-51.145938873291016
420000,-52.90217208862305
430000,-54.316219329833984
440000,-52.01408767700195
450000,-50.03035354614258
460000,-52.63026809692383
470000,-50.63673782348633
480000,-50.079341888427734
490000,-52.909507751464844
500000,-51.56183624267578
510000,-49.47538757324219
520000,-47.5283088684082
530000,-48.794193267822266
540000,-48.006221771240234
550000,-48.64735794067383
560000,-48.1740837097168
570000,-49.4640007019043
580000,-48.08667755126953
590000,-50.64023971557617
600000,-49.16117477416992
610000,-49.36027908325195
620000,-44.51995849609375
630000,-50.12191390991211
640000,-50.18911361694336
650000,-53.41353988647461
660000,-52.374229431152344
670000,-49.59355545043945
680000,-48.61690139770508
690000,-49.44282913208008
700000,-47.216583251953125
710000,-48.87826919555664
720000,-49.5671272277832
730000,-49.53714370727539
740000,-51.27043151855469
750000,-49.57746124267578
760000,-48.2735595703125
770000,-46.29340744018555
780000,-48.9642448425293
790000,-49.73851776123047
800000,-51.69586181640625
810000,-47.86653518676758
820000,-45.22982406616211
830000,-51.26795959472656
840000,-48.898284912109375
850000,-50.71518325805664
860000,-52.295494079589844
870000,-47.45121765136719
880000,-47.44947052001953
890000,-48.10521697998047
900000,-49.063819885253906
910000,-49.76055908203125
920000,-49.85661697387695
930000,-48.478271484375
940000,-47.380611419677734
950000,-47.051780700683594
960000,-49.559085845947266
970000,-46.59707260131836
980000,-51.177616119384766
990000,-50.59633255004883
1000000,-48.21611022949219
1010000,-52.02243423461914
1020000,-47.69542694091797
1030000,-50.01288986206055
1040000,-47.851173400878906
1050000,-53.399940490722656
1060000,-53.45928955078125
1070000,-50.05131912231445
1080000,-53.3834228515625
1090000,-51.4338493347168
1100000,-51.31558609008789
1110000,-51.89548873901367
1120000,-51.401649475097656
1130000,-50.16497802734375
1140000,-50.35943603515625
1150000,-50.74666976928711
1160000,-51.828346252441406
1170000,-50.726478576660156
1180000,-48.28851318359375
1190000,-47.24981689453125
1200000,-47.78437423706055
1210000,-51.58393096923828
1220000,-49.659080505371094
1230000,-47.36486053466797
1240000,-49.28386306762695
1250000,-48.91677474975586
1260000,-48.76882553100586
1270000,-49.89069747924805
1280000,-50.295997619628906
1290000,-45.674041748046875
1300000,-45.380821228027344
1310000,-48.260948181152344
1320000,-50.96500778198242
1330000,-49.63628005981445
1340000,-52.499210357666016
1350000,-48.87873458862305
1360000,-50.16014862060547
1370000,-50.62763214111328
1380000,-48.83930206298828
1390000,-47.91730499267578
1400000,-49.095703125
1410000,-48.55546951293945
1420000,-50.567649841308594
1430000,-50.09202575683594
1440000,-48.79948043823242
1450000,-48.801788330078125
1460000,-49.39662551879883
1470000,-50.15791320800781
1480000,-46.20908737182617
1490000,-49.90125274658203
1500000,-48.22142791748047
1510000,-50.25582504272461
1520000,-49.5047607421875
1530000,-48.52566146850586
1540000,-52.97887420654297
1550000,-49.5831413269043
1560000,-49.13276290893555
1570000,-49.67055892944336
1580000,-48.9550895690918
1590000,-47.76197814941406
1600000,-47.5306282043457
1610000,-49.187564849853516
1620000,-48.623233795166016
1630000,-52.48042297363281
1640000,-47.19512176513672
1650000,-50.44672775268555
1660000,-52.117557525634766
1670000,-50.05195617675781
1680000,-50.901695251464844
1690000,-50.24040603637695
1700000,-49.81684494018555
1710000,-47.115478515625
1720000,-49.14012145996094
1730000,-50.153419494628906
1740000,-48.356685638427734
1750000,-47.71778869628906
1760000,-49.405452728271484
1770000,-52.401363372802734
1780000,-49.793312072753906
1790000,-48.66156005859375
1800000,-52.31324768066406
1810000,-52.157047271728516
1820000,-51.08589172363281
1830000,-49.45038986206055
1840000,-50.38772964477539
1850000,-48.83312225341797
1860000,-50.14328384399414
1870000,-50.20835876464844
1880000,-52.083221435546875
1890000,-50.212074279785156
1900000,-49.96458053588867
1910000,-49.376190185546875
1920000,-51.677894592285156
1930000,-48.440589904785156
1940000,-50.892425537109375
1950000,-49.83444595336914
1960000,-50.30689239501953
1970000,-50.68737030029297
1980000,-48.140933990478516
1990000,-47.49713897705078
2000000,-49.57755661010742
