Step,Episode Rewards
10000,-172.9657440185547
20000,-186.5775909423828
30000,-176.93533325195312
40000,-156.81793212890625
50000,-142.90589904785156
60000,-137.95333862304688
70000,-131.23739624023438
80000,-130.4060516357422
90000,-113.58638763427734
100000,-132.5703125
110000,-125.93777465820312
120000,-117.20198822021484
130000,-113.9519271850586
140000,-102.99087524414062
150000,-85.30756378173828
160000,-76.76087951660156
170000,-66.66193389892578
180000,-59.61757278442383
190000,-60.512149810791016
200000,-60.25651168823242
210000,-58.52720642089844
220000,-54.96406555175781
230000,-53.76969528198242
240000,-49.15428924560547
250000,-47.35726547241211
260000,-46.92435073852539
270000,-42.50167465209961
280000,-42.352264404296875
290000,-41.29484558105469
300000,-41.78364562988281
310000,-42.028541564941406
320000,-43.30783462524414
330000,-41.85383987426758
340000,-41.71026611328125
350000,-41.83382034301758
360000,-41.734249114990234
370000,-39.984764099121094
380000,-36.43347930908203
390000,-37.66200256347656
400000,-37.4459342956543
410000,-36.281822204589844
420000,-34.79705047607422
430000,-36.57099914550781
440000,-38.02141571044922
450000,-38.47663879394531
460000,-36.85310363769531
470000,-36.360870361328125
480000,-40.61503219604492
490000,-36.69009017944336
500000,-38.853485107421875
510000,-36.47216033935547
520000,-36.38212203979492
530000,-37.15277862548828
540000,-38.81972885131836
550000,-36.57272720336914
560000,-39.295921325683594
570000,-36.790958404541016
580000,-35.62759017944336
590000,-35.18083190917969
600000,-34.25747299194336
610000,-34.550350189208984
620000,-35.11399841308594
630000,-35.35578918457031
640000,-34.87115478515625
650000,-33.69474792480469
660000,-35.67720413208008
670000,-36.112945556640625
680000,-33.095664978027344
690000,-35.39645004272461
700000,-36.96366500854492
710000,-36.976200103759766
720000,-35.20832824707031
730000,-33.67037582397461
740000,-35.10834503173828
750000,-36.22404861450195
760000,-36.123111724853516
770000,-37.27085876464844
780000,-36.50062942504883
790000,-36.867916107177734
800000,-35.44342041015625
810000,-33.60188293457031
820000,-35.24829864501953
830000,-37.68560028076172
840000,-35.16643524169922
850000,-33.37727737426758
860000,-36.0682258605957
870000,-34.7368278503418
880000,-36.849796295166016
890000,-36.02434539794922
900000,-33.2412109375
910000,-37.81755828857422
920000,-36.52861404418945
930000,-36.98866653442383
940000,-36.85997772216797
950000,-36.64826202392578
960000,-37.602291107177734
970000,-35.17014694213867
980000,-36.60238265991211
990000,-35.699527740478516
1000000,-37.24225616455078
1010000,-35.862571716308594
1020000,-38.17377853393555
1030000,-37.20307159423828
1040000,-33.412193298339844
1050000,-38.118797302246094
1060000,-38.754642486572266
1070000,-39.337894439697266
1080000,-36.7358283996582
1090000,-35.19113540649414
1100000,-37.34933090209961
1110000,-36.71436309814453
1120000,-37.142215728759766
1130000,-35.62633514404297
1140000,-36.42996597290039
1150000,-35.26087951660156
1160000,-36.51506042480469
1170000,-36.009376525878906
1180000,-34.45582962036133
1190000,-36.370262145996094
1200000,-37.284423828125
1210000,-33.72237014770508
1220000,-34.57235336303711
1230000,-36.11936950683594
1240000,-37.470802307128906
1250000,-35.88036346435547
1260000,-35.04730224609375
1270000,-35.45991134643555
1280000,-36.575294494628906
1290000,-37.30556106567383
1300000,-34.92621612548828
1310000,-35.13240432739258
1320000,-35.080013275146484
1330000,-38.14482879638672
1340000,-34.246665954589844
1350000,-35.59398651123047
1360000,-36.607269287109375
1370000,-33.71975326538086
1380000,-37.01694869995117
1390000,-35.3148078918457
1400000,-36.28392028808594
1410000,-34.09866714477539
1420000,-34.67169952392578
1430000,-37.20683670043945
1440000,-35.90433883666992
1450000,-35.23566818237305
1460000,-36.455387115478516
1470000,-35.502891540527344
1480000,-36.84125518798828
1490000,-36.0045051574707
1500000,-35.843753814697266
1510000,-35.847103118896484
1520000,-35.4481201171875
1530000,-36.71331024169922
1540000,-32.80875015258789
1550000,-34.329429626464844
1560000,-34.85291290283203
1570000,-37.74412536621094
1580000,-37.64021301269531
1590000,-37.26829528808594
1600000,-37.17356491088867
1610000,-36.4927864074707
1620000,-38.33759307861328
1630000,-36.05484390258789
1640000,-35.750911712646484
1650000,-37.394874572753906
1660000,-36.22987747192383
1670000,-35.424591064453125
1680000,-36.26063919067383
1690000,-36.290260314941406
1700000,-36.647735595703125
1710000,-34.20338439941406
1720000,-35.191551208496094
1730000,-35.628841400146484
1740000,-35.933467864990234
1750000,-36.39238357543945
1760000,-33.00764846801758
1770000,-35.73078155517578
1780000,-36.33964538574219
1790000,-35.7400016784668
1800000,-36.83242416381836
1810000,-36.10736083984375
1820000,-35.64186477661133
1830000,-34.989559173583984
1840000,-33.960533142089844
1850000,-36.31871032714844
1860000,-34.549713134765625
1870000,-34.91671371459961
1880000,-34.34832763671875
1890000,-34.25299835205078
1900000,-35.00548553466797
1910000,-35.88690185546875
1920000,-36.12451934814453
1930000,-32.35445785522461
1940000,-33.19191360473633
1950000,-32.62958908081055
1960000,-36.01924133300781
1970000,-34.856563568115234
1980000,-33.558624267578125
1990000,-34.64742660522461
2000000,-34.19602584838867
