Step,Episode Rewards
10000,-179.6337890625
20000,-143.98153686523438
30000,-134.30789184570312
40000,-100.02239990234375
50000,-81.18546295166016
60000,-75.51026916503906
70000,-62.71299743652344
80000,-71.36547088623047
90000,-73.17119598388672
100000,-78.80852508544922
110000,-63.64167404174805
120000,-67.90951538085938
130000,-63.88666915893555
140000,-57.70191955566406
150000,-57.779720306396484
160000,-59.43915557861328
170000,-54.790679931640625
180000,-55.86276626586914
190000,-52.19306564331055
200000,-48.51652145385742
210000,-57.51644515991211
220000,-59.623409271240234
230000,-60.11946105957031
240000,-59.92341232299805
250000,-56.827796936035156
260000,-55.564456939697266
270000,-57.080135345458984
280000,-57.68483352661133
290000,-71.71317291259766
300000,-72.862060546875
310000,-77.29036712646484
320000,-59.3486328125
330000,-55.218353271484375
340000,-55.63855743408203
350000,-55.43363571166992
360000,-55.62290954589844
370000,-54.3068962097168
380000,-56.95254898071289
390000,-56.049747467041016
400000,-55.94888687133789
410000,-51.7640495300293
420000,-53.68998718261719
430000,-48.978111267089844
440000,-56.20558166503906
450000,-51.91556167602539
460000,-57.325584411621094
470000,-56.372798919677734
480000,-57.73404312133789
490000,-58.1294059753418
500000,-56.92501449584961
510000,-52.94077682495117
520000,-55.85383605957031
530000,-58.96536636352539
540000,-53.9043083190918
550000,-59.17726135253906
560000,-60.02736282348633
570000,-60.971858978271484
580000,-52.7454948425293
590000,-50.71878433227539
600000,-51.19749069213867
610000,-54.04501724243164
620000,-59.69999313354492
630000,-56.80583953857422
640000,-53.39380645751953
650000,-55.91956329345703
660000,-57.44380569458008
670000,-57.3087272644043
680000,-61.14838790893555
690000,-51.9606819152832
700000,-51.086387634277344
710000,-50.41769790649414
720000,-54.75019836425781
730000,-54.34433364868164
740000,-51.453670501708984
750000,-54.72650909423828
760000,-55.015586853027344
770000,-53.2193717956543
780000,-60.19904327392578
790000,-52.18086242675781
800000,-55.56951904296875
