Step,Episode Rewards
10000,-121.76856231689453
20000,-108.2118911743164
30000,-117.76324462890625
40000,-115.30055236816406
50000,-135.5428009033203
60000,-129.6662139892578
70000,-127.7035903930664
80000,-115.85824584960938
90000,-113.98119354248047
100000,-115.19639587402344
110000,-89.53453063964844
120000,-70.12122344970703
130000,-57.57414627075195
140000,-60.53709411621094
150000,-62.205322265625
160000,-60.018550872802734
170000,-54.447593688964844
180000,-56.66180419921875
190000,-49.00507736206055
200000,-52.4196891784668
210000,-51.20820236206055
220000,-52.24091339111328
230000,-54.730506896972656
240000,-53.36372375488281
250000,-52.03549575805664
260000,-52.28923416137695
270000,-53.79192352294922
280000,-54.434120178222656
290000,-53.60077667236328
300000,-47.59737014770508
310000,-49.3568115234375
320000,-53.02310562133789
330000,-52.181068420410156
340000,-50.684486389160156
350000,-49.839630126953125
360000,-54.91365051269531
370000,-53.73786544799805
380000,-52.48344802856445
390000,-54.630279541015625
400000,-53.86678695678711
410000,-54.578094482421875
420000,-52.338497161865234
430000,-55.526023864746094
440000,-53.73235321044922
450000,-50.906124114990234
460000,-50.183650970458984
470000,-51.74507141113281
480000,-52.36997604370117
490000,-48.62557601928711
500000,-57.51233673095703
510000,-52.58329772949219
520000,-52.779510498046875
530000,-50.897666931152344
540000,-48.63154602050781
550000,-51.72920227050781
560000,-53.80714797973633
570000,-54.6116943359375
580000,-52.78913497924805
590000,-54.486392974853516
600000,-51.22627258300781
610000,-47.90019989013672
620000,-53.527305603027344
630000,-48.535274505615234
640000,-47.71979904174805
650000,-49.119873046875
660000,-49.17802429199219
670000,-50.94512176513672
680000,-50.25844192504883
690000,-48.065486907958984
700000,-48.012786865234375
710000,-50.02085494995117
720000,-48.775901794433594
730000,-46.362144470214844
740000,-47.11654281616211
750000,-48.27360534667969
760000,-50.313724517822266
770000,-48.8517951965332
780000,-52.3587760925293
790000,-48.885643005371094
800000,-49.524070739746094
