Step,Episode Rewards
10000,-102.17224884033203
20000,-105.93780517578125
30000,-82.89449310302734
40000,-101.3553237915039
50000,-106.46916961669922
60000,-111.5859603881836
70000,-116.7690658569336
80000,-92.96196746826172
90000,-87.9272232055664
100000,-73.5234603881836
110000,-60.91861343383789
120000,-50.78581237792969
130000,-49.000160217285156
140000,-45.88368606567383
150000,-42.766876220703125
160000,-45.61544418334961
170000,-44.355133056640625
180000,-45.77785873413086
190000,-42.882816314697266
200000,-45.71229553222656
210000,-44.2309684753418
220000,-44.10371780395508
230000,-40.11502456665039
240000,-44.23158645629883
250000,-41.948646545410156
260000,-39.90994644165039
270000,-40.502685546875
280000,-41.29082107543945
290000,-39.87617492675781
300000,-39.156490325927734
310000,-38.270790100097656
320000,-39.6097412109375
330000,-34.79011535644531
340000,-36.29109191894531
350000,-35.69178771972656
360000,-35.78252029418945
370000,-32.97782897949219
380000,-34.364845275878906
390000,-33.274505615234375
400000,-36.016632080078125
410000,-33.64029312133789
420000,-36.351348876953125
430000,-35.43680191040039
440000,-32.33598709106445
450000,-31.53805160522461
460000,-34.01023864746094
470000,-34.04175567626953
480000,-34.713356018066406
490000,-31.871492385864258
500000,-31.05014991760254
510000,-31.852048873901367
520000,-34.2235107421875
530000,-32.87192916870117
540000,-32.51851272583008
550000,-33.531227111816406
560000,-34.182289123535156
570000,-33.49767303466797
580000,-33.117794036865234
590000,-35.03475570678711
600000,-35.12556076049805
610000,-35.205657958984375
620000,-35.18166732788086
630000,-36.961456298828125
640000,-35.600154876708984
650000,-34.640052795410156
660000,-33.832611083984375
670000,-32.24128341674805
680000,-31.964569091796875
690000,-33.04877471923828
700000,-32.679203033447266
710000,-32.620391845703125
720000,-34.10847854614258
730000,-33.4119758605957
740000,-33.02421188354492
750000,-31.582237243652344
760000,-31.82989501953125
770000,-32.60706329345703
780000,-33.35515213012695
790000,-33.16817092895508
800000,-31.60608673095703
