Step,Episode Rewards
10000,-159.0020294189453
20000,-173.216796875
30000,-171.85914611816406
40000,-172.08055114746094
50000,-169.26364135742188
60000,-174.04396057128906
70000,-170.23855590820312
80000,-176.166748046875
90000,-172.38014221191406
100000,-173.6728057861328
110000,-183.02903747558594
120000,-164.85533142089844
130000,-177.8595428466797
140000,-162.57594299316406
150000,-169.45565795898438
160000,-172.8841094970703
170000,-169.9915771484375
180000,-175.6258087158203
190000,-175.19139099121094
200000,-172.07681274414062
210000,-170.55519104003906
220000,-175.6162567138672
230000,-178.82809448242188
240000,-171.67996215820312
250000,-170.81256103515625
260000,-174.9949493408203
270000,-170.92745971679688
280000,-169.37489318847656
290000,-166.43246459960938
300000,-175.03318786621094
310000,-165.4335174560547
320000,-175.66098022460938
330000,-174.77496337890625
340000,-176.4520721435547
350000,-175.06295776367188
360000,-172.5746612548828
370000,-179.24620056152344
380000,-170.15606689453125
390000,-167.63800048828125
400000,-174.25108337402344
410000,-174.93336486816406
420000,-167.8997802734375
430000,-173.35540771484375
440000,-175.8922119140625
450000,-175.95709228515625
460000,-170.4964141845703
470000,-164.77511596679688
480000,-178.52413940429688
490000,-165.77005004882812
500000,-174.02188110351562
510000,-172.7201385498047
520000,-173.5537567138672
530000,-171.3614044189453
540000,-169.0894012451172
550000,-166.2412872314453
560000,-176.2969970703125
570000,-173.56227111816406
580000,-169.6276397705078
590000,-168.49012756347656
600000,-165.54710388183594
610000,-165.37815856933594
620000,-163.9969024658203
630000,-168.42308044433594
640000,-163.73463439941406
650000,-167.8154296875
660000,-172.4797821044922
670000,-173.9484100341797
680000,-170.01950073242188
690000,-173.9739227294922
700000,-172.74710083007812
710000,-172.06179809570312
720000,-174.30532836914062
730000,-164.97006225585938
740000,-172.1705780029297
750000,-169.237060546875
760000,-163.17340087890625
770000,-168.96713256835938
780000,-170.33824157714844
790000,-168.73158264160156
800000,-166.72291564941406
810000,-162.99237060546875
820000,-167.3314666748047
830000,-177.65870666503906
840000,-171.7030487060547
850000,-155.24380493164062
860000,-167.5485382080078
870000,-161.18576049804688
880000,-167.15753173828125
890000,-165.5155792236328
900000,-154.13253784179688
910000,-171.58815002441406
920000,-170.9978485107422
930000,-171.44093322753906
940000,-169.53126525878906
950000,-164.5562744140625
960000,-167.43988037109375
970000,-161.9994659423828
980000,-165.5636749267578
990000,-164.69805908203125
1000000,-167.8246612548828
1010000,-160.6856231689453
1020000,-170.89053344726562
1030000,-164.8649139404297
1040000,-157.18804931640625
1050000,-167.1774139404297
1060000,-164.21482849121094
1070000,-164.27378845214844
1080000,-162.33135986328125
1090000,-162.16200256347656
1100000,-163.8572540283203
1110000,-168.32208251953125
1120000,-168.47900390625
1130000,-160.8980255126953
1140000,-162.645263671875
1150000,-166.78369140625
1160000,-169.4833221435547
1170000,-163.6648406982422
1180000,-163.72732543945312
1190000,-172.34535217285156
1200000,-175.68106079101562
1210000,-167.57749938964844
1220000,-167.91419982910156
1230000,-172.62071228027344
1240000,-175.86976623535156
1250000,-171.10269165039062
1260000,-162.73231506347656
1270000,-166.45944213867188
1280000,-174.9004669189453
1290000,-180.92137145996094
1300000,-168.28822326660156
1310000,-169.72817993164062
1320000,-160.7392578125
1330000,-175.2337646484375
1340000,-162.07896423339844
1350000,-166.40823364257812
1360000,-173.7045440673828
1370000,-162.418212890625
1380000,-172.6530303955078
1390000,-164.04257202148438
1400000,-168.2964324951172
1410000,-159.1978302001953
1420000,-163.76565551757812
1430000,-170.00131225585938
1440000,-168.1116485595703
1450000,-162.81997680664062
1460000,-164.11016845703125
1470000,-160.01708984375
1480000,-163.20240783691406
1490000,-166.50772094726562
1500000,-161.28509521484375
1510000,-157.9547882080078
1520000,-157.2576904296875
1530000,-165.90127563476562
1540000,-154.1378936767578
1550000,-155.35496520996094
1560000,-161.89161682128906
1570000,-159.19056701660156
1580000,-162.1133270263672
1590000,-161.1605987548828
1600000,-160.9296875
1610000,-155.7700653076172
1620000,-163.88235473632812
1630000,-160.16807556152344
1640000,-162.88424682617188
1650000,-164.55206298828125
1660000,-169.2569122314453
1670000,-163.3887481689453
1680000,-168.49191284179688
1690000,-169.91346740722656
1700000,-169.39605712890625
1710000,-158.05467224121094
1720000,-158.49888610839844
1730000,-157.01126098632812
1740000,-164.6184539794922
1750000,-167.3184356689453
1760000,-151.0819091796875
1770000,-154.5718536376953
1780000,-160.1310577392578
1790000,-161.49281311035156
1800000,-161.3026123046875
1810000,-160.4581756591797
1820000,-162.71978759765625
1830000,-162.1363067626953
1840000,-160.8778533935547
1850000,-167.6420135498047
1860000,-161.1998291015625
1870000,-162.48020935058594
1880000,-164.34713745117188
1890000,-160.05953979492188
1900000,-156.9298095703125
1910000,-165.02877807617188
1920000,-171.4334259033203
1930000,-157.36663818359375
1940000,-153.54969787597656
1950000,-154.78372192382812
1960000,-167.05694580078125
1970000,-154.54632568359375
1980000,-156.8506622314453
1990000,-164.07080078125
2000000,-160.6331787109375
