Step,Episode Rewards
10000,-3.774630546569824
20000,-4.171055793762207
30000,-0.3541996479034424
40000,1.2256745100021362
50000,2.2597529888153076
60000,1.5413960218429565
70000,2.885883331298828
80000,-1.1054881811141968
90000,1.8590781688690186
100000,1.0528525114059448
110000,-1.7898156642913818
120000,-1.112361192703247
130000,-0.302370548248291
140000,-0.03297652304172516
150000,1.974761724472046
160000,-0.9956299066543579
170000,-1.569868564605713
180000,3.969038724899292
190000,3.354609727859497
200000,1.1169657707214355
210000,3.6374311447143555
220000,5.125330924987793
230000,3.7401156425476074
240000,1.596445918083191
250000,2.08127498626709
260000,2.6655020713806152
270000,2.6291377544403076
280000,1.75228750705719
290000,3.6955995559692383
300000,3.549909830093384
310000,5.606291770935059
320000,4.687568664550781
330000,7.629690170288086
340000,1.8306925296783447
350000,4.491787910461426
360000,5.0430989265441895
370000,3.61633563041687
380000,5.251654148101807
390000,2.3757739067077637
400000,4.197968482971191
410000,6.078159809112549
420000,5.709921360015869
430000,8.651265144348145
440000,6.492835521697998
450000,8.985564231872559
460000,8.97775936126709
470000,8.131256103515625
480000,7.531138896942139
490000,9.024640083312988
500000,12.981175422668457
510000,12.062430381774902
520000,12.159992218017578
530000,17.608203887939453
540000,14.477164268493652
550000,15.168586730957031
560000,20.67820167541504
570000,21.37514877319336
580000,25.844688415527344
590000,24.3482723236084
600000,24.092975616455078
610000,26.053781509399414
620000,30.9035587310791
630000,28.238779067993164
640000,34.422386169433594
650000,30.167634963989258
660000,30.25853157043457
670000,41.85374069213867
680000,38.44978713989258
690000,42.41307830810547
700000,35.349632263183594
710000,46.29979705810547
720000,48.9051399230957
730000,45.93162155151367
740000,46.488441467285156
750000,55.90962219238281
760000,56.87199020385742
770000,55.17378234863281
780000,52.90803909301758
790000,45.645103454589844
800000,58.52426528930664
810000,64.86283874511719
820000,62.86678695678711
830000,60.649173736572266
840000,78.30562591552734
850000,74.90155792236328
860000,101.65589904785156
870000,75.78350830078125
880000,109.97730255126953
890000,87.27798461914062
900000,106.36904907226562
910000,140.2809600830078
920000,129.49655151367188
930000,125.36283874511719
940000,155.0104522705078
950000,128.9936065673828
960000,171.61868286132812
970000,157.86033630371094
980000,152.0767059326172
990000,196.7836456298828
1000000,185.8790740966797
1010000,198.7859649658203
1020000,225.89913940429688
1030000,211.2242889404297
1040000,223.4794464111328
1050000,230.84413146972656
1060000,250.1677703857422
1070000,259.4543762207031
1080000,257.9685363769531
1090000,251.9421844482422
1100000,296.7275695800781
1110000,277.8281555175781
1120000,247.87530517578125
1130000,278.6009521484375
1140000,303.0613098144531
1150000,296.83856201171875
1160000,290.0142822265625
1170000,291.91357421875
1180000,265.9298095703125
1190000,311.283447265625
1200000,320.8726806640625
1210000,325.66986083984375
1220000,306.2272033691406
1230000,323.84417724609375
1240000,309.09210205078125
1250000,332.1212463378906
1260000,363.8758544921875
1270000,343.85064697265625
1280000,275.5283508300781
1290000,246.0883331298828
1300000,295.783935546875
1310000,385.7681884765625
1320000,396.9954833984375
1330000,399.3770446777344
1340000,427.7232971191406
1350000,440.3848876953125
1360000,465.1501159667969
1370000,431.3612365722656
1380000,457.6019592285156
1390000,439.577392578125
1400000,485.22259521484375
1410000,487.7158508300781
1420000,497.4563903808594
1430000,480.4610900878906
1440000,458.1596374511719
1450000,448.8358459472656
1460000,494.7415466308594
1470000,541.7194213867188
1480000,488.6063537597656
1490000,525.6787109375
1500000,511.2528991699219
1510000,546.146484375
1520000,549.4210205078125
1530000,491.7724304199219
1540000,532.8139038085938
1550000,496.66986083984375
1560000,488.4764404296875
1570000,541.666748046875
1580000,568.2548217773438
1590000,521.2002563476562
1600000,558.86474609375
1610000,490.26348876953125
1620000,517.6392822265625
1630000,503.9469299316406
1640000,514.0256958007812
1650000,448.7811584472656
1660000,455.3180847167969
1670000,454.51995849609375
1680000,512.3389282226562
1690000,470.4631652832031
1700000,501.9209899902344
1710000,456.9587097167969
1720000,522.4093627929688
1730000,447.92755126953125
1740000,443.95587158203125
1750000,451.954345703125
1760000,433.12335205078125
1770000,453.0213317871094
1780000,477.7351379394531
1790000,490.2223815917969
1800000,477.5257568359375
1810000,412.48602294921875
1820000,497.6097717285156
1830000,460.78460693359375
1840000,486.5101013183594
1850000,525.7094116210938
1860000,496.536376953125
1870000,484.10015869140625
1880000,603.2734375
1890000,585.6165161132812
1900000,550.8754272460938
1910000,474.6113586425781
1920000,506.5054626464844
1930000,544.456298828125
1940000,518.8741455078125
1950000,562.0135498046875
1960000,561.9015502929688
1970000,549.4894409179688
1980000,559.8146362304688
1990000,583.061767578125
2000000,570.8897094726562
