Step,Episode Rewards
10000,-117.58402252197266
20000,-115.32469940185547
30000,-113.02222442626953
40000,-123.07412719726562
50000,-122.97938537597656
60000,-125.74295043945312
70000,-123.21910095214844
80000,-130.57284545898438
90000,-123.67007446289062
100000,-119.83016204833984
110000,-121.67681121826172
120000,-121.7201919555664
130000,-122.68511199951172
140000,-121.3137435913086
150000,-122.88404846191406
160000,-119.35215759277344
170000,-125.05480194091797
180000,-120.89104461669922
190000,-119.69898223876953
200000,-119.21778106689453
210000,-119.94622802734375
220000,-118.10729217529297
230000,-118.63333129882812
240000,-115.78557586669922
250000,-121.50016021728516
260000,-114.65302276611328
270000,-115.89435577392578
280000,-116.05807495117188
290000,-117.65489959716797
300000,-117.54971313476562
310000,-117.54491424560547
320000,-117.0570068359375
330000,-117.3577880859375
340000,-119.83244323730469
350000,-117.56705474853516
360000,-116.77096557617188
370000,-121.69326782226562
380000,-124.28712463378906
390000,-123.72844696044922
400000,-120.28510284423828
410000,-110.95645904541016
420000,-110.7850112915039
430000,-114.91201782226562
440000,-106.70037078857422
450000,-107.8587646484375
460000,-104.91382598876953
470000,-108.92431640625
480000,-111.56710815429688
490000,-106.71990203857422
500000,-107.58078002929688
510000,-110.8256607055664
520000,-108.98918914794922
530000,-106.30045318603516
540000,-107.27411651611328
550000,-103.26805877685547
560000,-102.18612670898438
570000,-101.79436492919922
580000,-102.85064697265625
590000,-103.34160614013672
600000,-100.99079895019531
610000,-102.41132354736328
620000,-97.7990493774414
630000,-97.08128356933594
640000,-97.77767944335938
650000,-99.36917114257812
660000,-98.20256805419922
670000,-97.81687927246094
680000,-99.43986511230469
690000,-99.9970703125
700000,-94.4653549194336
710000,-95.26648712158203
720000,-97.41563415527344
730000,-96.1463851928711
740000,-97.57292938232422
750000,-92.24872589111328
760000,-94.82520294189453
770000,-94.11482238769531
780000,-93.90193176269531
790000,-93.07780456542969
800000,-93.6351318359375
810000,-94.29900360107422
820000,-94.03333282470703
830000,-91.68109893798828
840000,-92.97234344482422
850000,-91.95525360107422
860000,-93.49491119384766
870000,-93.23406982421875
880000,-94.17445373535156
890000,-91.4693603515625
900000,-95.10785675048828
910000,-94.27931213378906
920000,-94.98606872558594
930000,-93.3509750366211
940000,-96.35442352294922
950000,-95.56024932861328
960000,-94.35371398925781
970000,-92.322265625
980000,-89.31139373779297
990000,-91.65515899658203
1000000,-89.5538558959961
1010000,-90.70511627197266
1020000,-89.72943115234375
1030000,-90.49650573730469
1040000,-93.17930603027344
1050000,-92.64605712890625
1060000,-92.2696304321289
1070000,-92.45716094970703
1080000,-92.57528686523438
1090000,-88.88996124267578
1100000,-92.64187622070312
1110000,-86.55221557617188
1120000,-87.2811279296875
1130000,-86.21595764160156
1140000,-87.48966979980469
1150000,-84.82763671875
1160000,-85.20626831054688
1170000,-89.74398040771484
1180000,-86.95503234863281
1190000,-85.86322784423828
1200000,-84.16841888427734
1210000,-84.6476058959961
1220000,-86.04524993896484
1230000,-86.48757934570312
1240000,-82.3947525024414
1250000,-85.24652099609375
1260000,-85.99152374267578
1270000,-83.52655792236328
1280000,-85.64741516113281
1290000,-85.78243255615234
1300000,-85.54441833496094
1310000,-86.8546142578125
1320000,-84.50251007080078
1330000,-82.32145690917969
1340000,-79.9625015258789
1350000,-80.99256896972656
1360000,-84.29525756835938
1370000,-80.3996353149414
1380000,-80.16494750976562
1390000,-78.9184341430664
1400000,-82.09828186035156
1410000,-82.3116683959961
1420000,-83.03150177001953
1430000,-79.20507049560547
1440000,-78.92607879638672
1450000,-79.33956909179688
1460000,-79.08247375488281
1470000,-81.97797393798828
1480000,-77.9045639038086
1490000,-79.44072723388672
1500000,-80.17804718017578
1510000,-80.2617416381836
1520000,-78.44110107421875
1530000,-80.44944763183594
1540000,-78.992431640625
1550000,-77.83903503417969
1560000,-80.51435852050781
1570000,-78.68624877929688
1580000,-76.68492889404297
1590000,-77.2607650756836
1600000,-78.80443572998047
1610000,-74.92125701904297
1620000,-76.54232788085938
1630000,-77.08544921875
1640000,-75.31732940673828
1650000,-76.60392761230469
1660000,-75.41996765136719
1670000,-76.43971252441406
1680000,-74.43058013916016
1690000,-76.63707733154297
1700000,-77.08779907226562
1710000,-81.08837127685547
1720000,-73.55036163330078
1730000,-75.80233764648438
1740000,-72.91360473632812
1750000,-75.79006958007812
1760000,-76.76844787597656
1770000,-73.40776062011719
1780000,-74.45624542236328
1790000,-72.4649887084961
1800000,-72.57414245605469
1810000,-74.39883422851562
1820000,-75.48570251464844
1830000,-72.83686065673828
1840000,-75.23506164550781
1850000,-74.87681579589844
1860000,-72.18936920166016
1870000,-74.5245590209961
1880000,-77.19393920898438
1890000,-74.16327667236328
1900000,-73.9819107055664
1910000,-74.1131591796875
1920000,-72.71312713623047
1930000,-71.502197265625
1940000,-75.26609802246094
1950000,-74.5594711303711
1960000,-71.97542572021484
1970000,-71.76653289794922
1980000,-72.96794891357422
1990000,-77.72235107421875
2000000,-74.34832000732422
2010000,-71.64579010009766
2020000,-74.63902282714844
2030000,-76.28706359863281
2040000,-75.902587890625
2050000,-77.44540405273438
2060000,-75.7213134765625
2070000,-77.02293395996094
2080000,-77.357177734375
2090000,-75.63068389892578
2100000,-74.37643432617188
2110000,-76.35298919677734
2120000,-75.4665298461914
2130000,-75.4481430053711
2140000,-75.61326599121094
2150000,-75.93435668945312
2160000,-72.65957641601562
2170000,-76.49592590332031
2180000,-78.24822235107422
2190000,-76.2081069946289
2200000,-74.49078369140625
2210000,-75.62147521972656
2220000,-76.124755859375
2230000,-74.51779174804688
2240000,-75.41499328613281
2250000,-75.44010925292969
2260000,-76.49468994140625
2270000,-73.85273742675781
2280000,-75.32524108886719
2290000,-76.06729888916016
2300000,-75.59365844726562
2310000,-74.77867126464844
2320000,-76.45179748535156
2330000,-76.48966979980469
2340000,-74.89192199707031
2350000,-74.57176971435547
2360000,-76.01699829101562
2370000,-74.71089172363281
2380000,-73.52680206298828
2390000,-73.51914978027344
2400000,-74.10535430908203
2410000,-71.75589752197266
2420000,-75.40908813476562
2430000,-75.70846557617188
2440000,-73.66483306884766
2450000,-73.37528991699219
2460000,-73.51179504394531
2470000,-75.62525939941406
2480000,-74.94530487060547
2490000,-74.66627502441406
2500000,-76.46255493164062
2510000,-76.749755859375
2520000,-73.79313659667969
2530000,-73.00938415527344
2540000,-77.75028228759766
2550000,-74.43791961669922
2560000,-74.72454833984375
2570000,-72.72303009033203
2580000,-75.162841796875
2590000,-72.32554626464844
2600000,-75.52548217773438
2610000,-75.4183120727539
2620000,-76.74252319335938
2630000,-76.46463012695312
2640000,-74.55176544189453
2650000,-73.14910125732422
2660000,-73.34991455078125
2670000,-72.52141571044922
2680000,-71.2315902709961
2690000,-71.65530395507812
2700000,-73.18118286132812
2710000,-74.16947174072266
2720000,-74.88055419921875
2730000,-73.61249542236328
2740000,-74.47416687011719
2750000,-71.79756927490234
