Algorithm,"Reward_(0.0, 0.0)","Reward_(0.04, 0.0)","Drop_Rate_(0.04, 0.0)(%)","Reward_(0.06, 0.0)","Drop_Rate_(0.06, 0.0)(%)","Reward_(0.08, 0.0)","Drop_Rate_(0.08, 0.0)(%)"
egnnv2_mappo,2257.9695,2303.1063,-1.9989995436165,2298.2125,-1.782264995164901,2295.1559,-1.6468955847277853
mappo,2038.5795,1971.8627,3.272710237692479,1918.7148,5.8798148416581295,1857.2158,8.896572343634384
gcn_mappo,532.4833,402.2086,24.465499669191505,282.7276,46.903949851572804,162.7178,69.44170831273017
gat_mappo,339.1715,356.1722,-5.012419970427938,336.8154,0.6946633192942124,293.578,13.442609417359657
graphsage_mappo,158.9578,127.1776,19.992853449154428,103.1756,35.09245850156456,81.3347,48.832520329294944
mappo_data_aug,1568.9688,1303.3677,16.928386338848807,1135.8191,27.607285753547178,960.7262,38.767029656676414
mir_mappo,2111.6527,2022.9069,4.202670259176623,1966.7571,6.861715470541157,1891.239,10.43797116827024
drqn_critic_mappo,1814.8722,1603.2818,11.658694204473463,1466.7115,19.18375850376683,1309.1593,27.86493175662727
