Step,Episode Rewards
10000,-180.40313720703125
20000,-177.23797607421875
30000,-164.5426788330078
40000,-132.5067901611328
50000,-96.77262878417969
60000,-63.32258987426758
70000,-40.20852279663086
80000,-30.582931518554688
90000,-26.948827743530273
100000,-23.97969627380371
110000,-22.623064041137695
120000,-20.955873489379883
130000,-21.226102828979492
140000,-19.568933486938477
150000,-20.34870719909668
160000,-19.386817932128906
170000,-20.047771453857422
180000,-21.214258193969727
190000,-18.256511688232422
200000,-18.853641510009766
210000,-17.59596061706543
220000,-17.145401000976562
230000,-18.271390914916992
240000,-18.570796966552734
250000,-20.821462631225586
260000,-19.146827697753906
270000,-22.387937545776367
280000,-20.225696563720703
290000,-19.92334747314453
300000,-20.424057006835938
310000,-20.4185791015625
320000,-19.164867401123047
330000,-19.014755249023438
340000,-19.474943161010742
350000,-18.372007369995117
360000,-17.19390869140625
370000,-16.994718551635742
380000,-16.989580154418945
390000,-18.280750274658203
400000,-16.46526336669922
410000,-19.83794593811035
420000,-18.1071834564209
430000,-18.25763702392578
440000,-25.212635040283203
450000,-19.149898529052734
460000,-17.915281295776367
470000,-17.532236099243164
480000,-16.852191925048828
490000,-17.895299911499023
500000,-17.7257080078125
510000,-18.25796127319336
520000,-18.07634735107422
530000,-19.61789321899414
540000,-17.97273826599121
550000,-19.401941299438477
560000,-18.42017364501953
570000,-19.69792366027832
580000,-18.95920181274414
590000,-19.6766414642334
600000,-20.495630264282227
610000,-19.56684684753418
620000,-18.883573532104492
630000,-21.167909622192383
640000,-23.370765686035156
650000,-22.04173469543457
660000,-19.504913330078125
670000,-19.228702545166016
680000,-19.5096378326416
690000,-20.841230392456055
700000,-24.543041229248047
710000,-24.393156051635742
720000,-23.328798294067383
730000,-21.58352279663086
740000,-22.651973724365234
750000,-19.69118881225586
760000,-24.332857131958008
770000,-22.251523971557617
780000,-21.959871292114258
790000,-23.810951232910156
800000,-25.592357635498047
810000,-20.878013610839844
820000,-21.902145385742188
830000,-27.736690521240234
840000,-30.46551513671875
850000,-23.637283325195312
860000,-22.94537925720215
870000,-23.51105308532715
880000,-29.01661491394043
890000,-23.88483428955078
900000,-25.92559242248535
910000,-32.012386322021484
920000,-24.897443771362305
930000,-30.23076820373535
940000,-33.38981628417969
950000,-26.370649337768555
960000,-30.450660705566406
970000,-27.745058059692383
980000,-26.426877975463867
990000,-26.390710830688477
1000000,-29.865102767944336
1010000,-24.684497833251953
1020000,-26.645540237426758
1030000,-23.618915557861328
1040000,-25.25119972229004
1050000,-27.066455841064453
1060000,-32.862327575683594
1070000,-36.37092208862305
1080000,-29.20265007019043
1090000,-27.369524002075195
1100000,-34.60615921020508
1110000,-34.10474395751953
1120000,-35.82484817504883
1130000,-31.0277099609375
1140000,-35.74653625488281
1150000,-27.515743255615234
1160000,-30.7536563873291
1170000,-32.209571838378906
1180000,-47.91362762451172
1190000,-46.018455505371094
1200000,-45.625244140625
1210000,-35.396297454833984
1220000,-33.5742301940918
1230000,-36.474693298339844
1240000,-34.03606033325195
1250000,-36.48100662231445
1260000,-33.99061965942383
1270000,-28.513517379760742
1280000,-31.880699157714844
1290000,-25.610071182250977
1300000,-38.2239875793457
1310000,-35.77030563354492
1320000,-28.601451873779297
1330000,-33.19782257080078
1340000,-30.780115127563477
1350000,-38.68503952026367
1360000,-31.5766544342041
1370000,-37.10093307495117
1380000,-33.36418914794922
1390000,-32.93047332763672
1400000,-26.221446990966797
1410000,-25.861726760864258
1420000,-25.789642333984375
1430000,-27.069326400756836
1440000,-27.145994186401367
1450000,-27.648218154907227
1460000,-24.49686050415039
1470000,-21.304122924804688
1480000,-24.230304718017578
1490000,-23.38959503173828
1500000,-25.455219268798828
1510000,-23.244260787963867
1520000,-20.36412239074707
1530000,-20.000944137573242
1540000,-19.888023376464844
1550000,-22.12232208251953
1560000,-19.947446823120117
1570000,-17.850418090820312
1580000,-21.165252685546875
1590000,-19.404409408569336
1600000,-21.12870216369629
1610000,-17.176040649414062
1620000,-19.263330459594727
1630000,-17.9266414642334
1640000,-18.031675338745117
1650000,-18.173355102539062
1660000,-17.296443939208984
1670000,-18.977493286132812
1680000,-17.984317779541016
1690000,-16.871509552001953
1700000,-17.109800338745117
1710000,-17.14512825012207
1720000,-18.068063735961914
1730000,-18.931007385253906
1740000,-18.533838272094727
1750000,-17.718652725219727
1760000,-17.863792419433594
1770000,-17.153728485107422
1780000,-18.121362686157227
1790000,-17.470582962036133
1800000,-18.17381477355957
1810000,-18.30912971496582
1820000,-17.6627197265625
1830000,-17.436126708984375
1840000,-18.322847366333008
1850000,-16.426179885864258
1860000,-17.906091690063477
1870000,-17.459997177124023
1880000,-18.1070556640625
1890000,-17.208040237426758
1900000,-17.298715591430664
1910000,-16.2343692779541
1920000,-17.699705123901367
1930000,-16.486024856567383
1940000,-18.833864212036133
1950000,-18.54018211364746
1960000,-16.841304779052734
1970000,-16.7247314453125
1980000,-16.847991943359375
1990000,-17.151430130004883
2000000,-17.29442596435547
