Step,Episode Rewards
10000,-120.80403900146484
20000,-127.566162109375
30000,-119.85436248779297
40000,-108.60157775878906
50000,-104.32676696777344
60000,-106.03209686279297
70000,-97.45574951171875
80000,-99.33423614501953
90000,-90.93345642089844
100000,-86.10166931152344
110000,-83.9180679321289
120000,-84.92315673828125
130000,-86.0406723022461
140000,-87.95750427246094
150000,-88.1086196899414
160000,-84.47264099121094
170000,-84.67369842529297
180000,-81.2750015258789
190000,-86.19314575195312
200000,-83.87906646728516
210000,-85.6512222290039
220000,-83.73088836669922
230000,-81.92727661132812
240000,-85.04409790039062
250000,-80.17628479003906
260000,-79.26459503173828
270000,-74.00830841064453
280000,-75.45135498046875
290000,-75.170166015625
300000,-69.40131378173828
310000,-70.21826934814453
320000,-69.50829315185547
330000,-70.25909423828125
340000,-73.13755798339844
350000,-68.5051040649414
360000,-67.8874740600586
370000,-66.17932891845703
380000,-66.00346374511719
390000,-62.52084732055664
400000,-60.59592056274414
410000,-61.34663772583008
420000,-64.38036346435547
430000,-63.06444549560547
440000,-62.37403869628906
450000,-58.88053512573242
460000,-59.53022766113281
470000,-58.07354736328125
480000,-56.97157287597656
490000,-54.712059020996094
500000,-57.405635833740234
510000,-59.540870666503906
520000,-59.213191986083984
530000,-59.27189254760742
540000,-58.010032653808594
550000,-56.79875183105469
560000,-55.95077896118164
570000,-56.751625061035156
580000,-53.562068939208984
590000,-54.16421127319336
600000,-53.36247253417969
610000,-54.23542022705078
620000,-52.828575134277344
630000,-53.81344985961914
640000,-53.28411102294922
650000,-51.14417266845703
660000,-50.66164779663086
670000,-50.28298568725586
680000,-51.396148681640625
690000,-50.277156829833984
700000,-51.08324432373047
710000,-49.984989166259766
720000,-47.74940490722656
730000,-49.30580139160156
740000,-49.43474578857422
750000,-47.374141693115234
760000,-47.96974182128906
770000,-50.052032470703125
780000,-49.369632720947266
790000,-51.03916931152344
800000,-49.22589111328125
810000,-51.02382278442383
820000,-50.38750076293945
830000,-49.83387756347656
840000,-50.425079345703125
850000,-48.989803314208984
860000,-52.76329040527344
870000,-51.050010681152344
880000,-49.82814407348633
890000,-51.299842834472656
900000,-52.47265625
910000,-52.798519134521484
920000,-51.16859817504883
930000,-52.798675537109375
940000,-54.93155288696289
950000,-53.42401123046875
960000,-53.44657897949219
970000,-52.884822845458984
980000,-53.79243469238281
990000,-53.1966438293457
1000000,-55.85824203491211
1010000,-54.02658462524414
1020000,-55.05369567871094
1030000,-54.29064178466797
1040000,-53.92352294921875
1050000,-54.64540100097656
1060000,-51.48343276977539
1070000,-52.86854553222656
1080000,-54.06359100341797
1090000,-51.025634765625
1100000,-50.96259307861328
1110000,-52.69919204711914
1120000,-52.738033294677734
1130000,-53.09639358520508
1140000,-51.92310333251953
1150000,-52.21022415161133
1160000,-51.581668853759766
1170000,-52.95860290527344
1180000,-52.212257385253906
1190000,-53.246559143066406
1200000,-50.29716110229492
1210000,-50.371734619140625
1220000,-52.18479919433594
1230000,-51.35310363769531
1240000,-51.15468215942383
1250000,-51.04103088378906
1260000,-52.75091552734375
1270000,-51.7252197265625
1280000,-52.72494888305664
1290000,-51.54952621459961
1300000,-50.77029800415039
1310000,-50.69688415527344
1320000,-52.07307815551758
1330000,-54.89657974243164
1340000,-52.2152099609375
1350000,-51.91725540161133
1360000,-51.992740631103516
1370000,-52.7122802734375
1380000,-48.96965789794922
1390000,-50.42226791381836
1400000,-50.40735626220703
1410000,-52.393585205078125
1420000,-50.509029388427734
1430000,-50.56494903564453
1440000,-52.01554870605469
1450000,-51.77082443237305
1460000,-50.12583923339844
1470000,-50.112335205078125
1480000,-51.25880813598633
1490000,-50.927371978759766
