Step,Episode Rewards
10000,-118.69309997558594
20000,-117.03002166748047
30000,-120.88416290283203
40000,-115.22998046875
50000,-118.88217163085938
60000,-114.34884643554688
70000,-111.18885803222656
80000,-111.138671875
90000,-112.72312927246094
100000,-115.00642395019531
110000,-114.64421844482422
120000,-122.67932891845703
130000,-119.07440185546875
140000,-123.23704528808594
150000,-116.70249938964844
160000,-111.75537872314453
170000,-112.71935272216797
180000,-108.42817687988281
190000,-113.51160430908203
200000,-111.73709869384766
210000,-115.96720886230469
220000,-116.27327728271484
230000,-114.16136169433594
240000,-109.333740234375
250000,-106.89154052734375
260000,-108.2491683959961
270000,-110.54896545410156
280000,-112.0623779296875
290000,-100.1203842163086
300000,-101.50469970703125
310000,-104.0481948852539
320000,-105.1792221069336
330000,-103.0548095703125
340000,-107.50676727294922
350000,-103.53707885742188
360000,-107.19445037841797
370000,-109.01786041259766
380000,-103.82315826416016
390000,-105.04820251464844
400000,-105.4189682006836
410000,-106.83309173583984
420000,-99.96402740478516
430000,-98.78070068359375
440000,-97.55702209472656
450000,-97.23187255859375
460000,-95.79071044921875
470000,-97.94529724121094
480000,-104.11112213134766
490000,-99.61199188232422
500000,-101.14218139648438
510000,-98.72975158691406
520000,-99.19691467285156
530000,-96.83696746826172
540000,-96.73674774169922
550000,-95.53475952148438
560000,-95.55793762207031
570000,-97.17647552490234
580000,-95.50035858154297
590000,-95.56097412109375
600000,-92.49203491210938
610000,-91.59014892578125
620000,-95.93755340576172
630000,-93.69792175292969
640000,-98.00330352783203
650000,-90.71833038330078
660000,-94.24095916748047
670000,-94.49834442138672
680000,-91.11003112792969
690000,-91.3711166381836
700000,-91.00877380371094
710000,-93.24391174316406
720000,-91.04364013671875
730000,-91.57366943359375
740000,-90.7503890991211
750000,-91.1448974609375
760000,-91.68836212158203
770000,-87.25630950927734
780000,-88.03326416015625
790000,-86.44891357421875
800000,-86.91285705566406
810000,-89.41487884521484
820000,-87.7600326538086
830000,-87.14290618896484
840000,-85.90483856201172
850000,-87.56291961669922
860000,-83.46593475341797
870000,-85.05119323730469
880000,-89.59913635253906
890000,-87.03826904296875
900000,-85.40666961669922
910000,-86.09976196289062
920000,-85.03961181640625
930000,-84.34886932373047
940000,-83.60921478271484
950000,-86.23460388183594
960000,-85.7579116821289
970000,-85.384033203125
980000,-83.95629119873047
990000,-82.27003479003906
1000000,-83.65144348144531
1010000,-81.7471923828125
1020000,-83.75028228759766
1030000,-83.12454986572266
1040000,-79.81914520263672
1050000,-82.20497131347656
1060000,-82.24649047851562
1070000,-84.2742919921875
1080000,-83.61256408691406
1090000,-81.26136779785156
1100000,-81.53852844238281
1110000,-86.21106719970703
1120000,-80.9997329711914
1130000,-81.61531829833984
1140000,-82.08121490478516
1150000,-86.3258056640625
1160000,-85.04047393798828
1170000,-83.31315612792969
1180000,-83.68689727783203
1190000,-84.36212158203125
1200000,-90.79296112060547
1210000,-86.66352844238281
1220000,-88.6309585571289
1230000,-85.99412536621094
1240000,-84.21105194091797
1250000,-83.4842529296875
1260000,-87.58401489257812
1270000,-84.34005737304688
1280000,-83.86784362792969
1290000,-86.43400573730469
1300000,-87.25288391113281
1310000,-87.47264862060547
1320000,-88.1583251953125
1330000,-87.05489349365234
1340000,-87.06877899169922
1350000,-91.60689544677734
1360000,-88.76344299316406
1370000,-92.88862609863281
1380000,-94.60957336425781
1390000,-90.3830795288086
1400000,-91.68731689453125
1410000,-88.85122680664062
1420000,-89.78960418701172
1430000,-93.83870697021484
1440000,-89.53147888183594
1450000,-93.85955047607422
1460000,-93.25155639648438
1470000,-96.20516204833984
1480000,-93.41191864013672
1490000,-95.64580535888672
1500000,-95.00013732910156
1510000,-96.47098541259766
1520000,-94.55726623535156
1530000,-94.33229064941406
1540000,-91.09019470214844
1550000,-95.38856506347656
1560000,-95.51949310302734
1570000,-92.46321105957031
1580000,-92.7009048461914
1590000,-93.83216857910156
1600000,-93.48574829101562
1610000,-93.86798095703125
1620000,-92.92316436767578
1630000,-89.29995727539062
1640000,-90.05532836914062
1650000,-91.03995513916016
1660000,-89.49861145019531
1670000,-89.41471862792969
1680000,-88.52840423583984
1690000,-88.37122344970703
1700000,-87.15446472167969
1710000,-88.15321350097656
1720000,-89.00270080566406
1730000,-89.42254638671875
1740000,-86.2843017578125
1750000,-87.60136413574219
1760000,-86.88417053222656
1770000,-87.0931167602539
1780000,-85.75947570800781
1790000,-86.6689453125
1800000,-86.85301208496094
1810000,-88.45301818847656
1820000,-86.34162902832031
1830000,-86.44327545166016
1840000,-84.02394104003906
1850000,-83.34719848632812
1860000,-83.64189147949219
1870000,-81.50382995605469
1880000,-81.16227722167969
1890000,-83.6327133178711
1900000,-84.34567260742188
1910000,-85.76355743408203
1920000,-84.06842041015625
1930000,-83.91329956054688
1940000,-83.5997543334961
1950000,-80.12000274658203
1960000,-81.7766342163086
1970000,-81.74732971191406
1980000,-82.98167419433594
1990000,-79.15821838378906
