Step,Episode Rewards
10000,-168.0725860595703
20000,-172.45262145996094
30000,-183.79302978515625
40000,-165.82708740234375
50000,-161.46514892578125
60000,-152.24411010742188
70000,-139.20748901367188
80000,-121.7244873046875
90000,-115.3473129272461
100000,-103.25785064697266
110000,-103.89897155761719
120000,-96.9384994506836
130000,-81.87841033935547
140000,-79.08538055419922
150000,-74.35187530517578
160000,-68.18360137939453
170000,-67.85423278808594
180000,-68.31500244140625
190000,-58.93222427368164
200000,-59.84195327758789
210000,-56.234012603759766
220000,-59.18155288696289
230000,-61.58897018432617
240000,-58.96719741821289
250000,-59.07953643798828
260000,-56.955322265625
270000,-56.250911712646484
280000,-53.52363967895508
290000,-54.497406005859375
300000,-55.522579193115234
310000,-52.95071029663086
320000,-52.46760177612305
330000,-50.200557708740234
340000,-48.68110275268555
350000,-49.02379608154297
360000,-49.97663879394531
370000,-47.6252555847168
380000,-52.81448745727539
390000,-53.74211120605469
400000,-49.93960189819336
410000,-55.73542404174805
420000,-51.212955474853516
430000,-48.36732864379883
440000,-54.41041564941406
450000,-51.406978607177734
460000,-52.34914016723633
470000,-52.12662887573242
480000,-54.84555435180664
490000,-51.84993362426758
500000,-54.47734451293945
510000,-54.61081314086914
520000,-49.515098571777344
530000,-54.94973373413086
540000,-49.54289245605469
550000,-51.19986343383789
560000,-47.719791412353516
570000,-52.19393539428711
580000,-48.545719146728516
590000,-49.2555046081543
600000,-51.45555114746094
610000,-49.853179931640625
620000,-50.44368362426758
630000,-50.66404342651367
640000,-52.45908737182617
650000,-52.859588623046875
660000,-49.48420333862305
670000,-48.304359436035156
680000,-51.222129821777344
690000,-53.99903106689453
700000,-50.911231994628906
710000,-51.625152587890625
720000,-49.5698356628418
730000,-48.323978424072266
740000,-49.891239166259766
750000,-48.705108642578125
760000,-52.8212776184082
770000,-49.686466217041016
780000,-46.307594299316406
790000,-46.837440490722656
800000,-49.016658782958984
810000,-47.010765075683594
820000,-45.872398376464844
830000,-48.15869903564453
840000,-48.346492767333984
850000,-46.473915100097656
860000,-49.23300552368164
870000,-47.6273307800293
880000,-51.10845947265625
890000,-45.72300338745117
900000,-47.7319221496582
910000,-50.226402282714844
920000,-46.12757110595703
930000,-48.977352142333984
940000,-49.25225830078125
950000,-46.8525505065918
960000,-48.55134201049805
970000,-47.35992431640625
980000,-47.196388244628906
990000,-46.27252960205078
1000000,-46.75737380981445
1010000,-46.66758728027344
1020000,-47.88908767700195
1030000,-44.125732421875
1040000,-45.22630310058594
1050000,-46.62748718261719
1060000,-48.50904846191406
1070000,-49.75319290161133
1080000,-47.58915710449219
1090000,-46.15566635131836
1100000,-47.60697555541992
1110000,-47.970027923583984
1120000,-49.1937141418457
1130000,-46.16306686401367
1140000,-49.48517608642578
1150000,-47.89851379394531
1160000,-46.4843864440918
1170000,-47.30259704589844
1180000,-49.95147705078125
1190000,-49.002288818359375
1200000,-48.901145935058594
1210000,-47.2625846862793
1220000,-46.516876220703125
1230000,-46.80419921875
1240000,-48.497802734375
1250000,-46.66730880737305
1260000,-50.7840461730957
1270000,-46.76361846923828
1280000,-49.576820373535156
1290000,-45.45583724975586
1300000,-48.83554458618164
1310000,-47.74674987792969
1320000,-45.19743728637695
1330000,-48.353477478027344
1340000,-47.2582893371582
1350000,-48.89535140991211
1360000,-45.72893142700195
1370000,-47.51064682006836
1380000,-45.7519416809082
1390000,-48.78585433959961
1400000,-44.85041809082031
1410000,-45.5031623840332
1420000,-44.95858383178711
1430000,-48.16902160644531
1440000,-47.43865203857422
1450000,-48.599082946777344
1460000,-44.96721649169922
1470000,-43.45878219604492
1480000,-47.033843994140625
1490000,-47.307674407958984
1500000,-47.85895538330078
1510000,-48.91168975830078
1520000,-45.51054763793945
1530000,-43.74225616455078
1540000,-44.78505325317383
1550000,-46.95488357543945
1560000,-47.017677307128906
1570000,-42.349700927734375
1580000,-46.37187957763672
1590000,-45.359230041503906
1600000,-48.87796401977539
1610000,-43.76179885864258
1620000,-45.12383270263672
1630000,-45.80662155151367
1640000,-45.167884826660156
1650000,-45.56300354003906
1660000,-43.69136428833008
1670000,-47.509395599365234
1680000,-44.921875
1690000,-43.17460250854492
1700000,-44.02351379394531
1710000,-45.04799270629883
1720000,-45.27730178833008
1730000,-45.84758377075195
1740000,-44.98420333862305
1750000,-45.473045349121094
1760000,-44.578914642333984
1770000,-43.5711784362793
1780000,-45.2537956237793
1790000,-44.773590087890625
1800000,-45.772151947021484
1810000,-44.72265625
1820000,-44.7165641784668
1830000,-43.38728332519531
1840000,-45.32207489013672
1850000,-41.90243148803711
1860000,-45.94364929199219
1870000,-43.96817398071289
1880000,-44.73654556274414
1890000,-43.921531677246094
1900000,-43.33564758300781
1910000,-41.286502838134766
1920000,-44.66314697265625
1930000,-41.73239517211914
1940000,-46.77901840209961
1950000,-46.17416763305664
1960000,-43.09785079956055
1970000,-41.86082077026367
1980000,-42.67524337768555
1990000,-44.32528305053711
2000000,-43.11611557006836
