Step,Episode Rewards
10000,-122.98587799072266
20000,-117.31687927246094
30000,-112.38671875
40000,-115.34396362304688
50000,-111.5463638305664
60000,-117.32079315185547
70000,-113.13748168945312
80000,-114.47914123535156
90000,-125.58708190917969
100000,-120.17868041992188
110000,-108.72386169433594
120000,-106.23102569580078
130000,-111.31475067138672
140000,-110.99412536621094
150000,-105.11710357666016
160000,-102.25003814697266
170000,-104.02635955810547
180000,-102.01874542236328
190000,-99.9197769165039
200000,-99.546142578125
210000,-99.57592010498047
220000,-102.73998260498047
230000,-98.050537109375
240000,-97.04440307617188
250000,-101.85481262207031
260000,-99.37966918945312
270000,-103.34025573730469
280000,-92.79061889648438
290000,-95.83972930908203
300000,-94.61363983154297
310000,-95.54879760742188
320000,-96.21758270263672
330000,-93.0394515991211
340000,-91.02311706542969
350000,-88.74870300292969
360000,-87.92334747314453
370000,-89.67105102539062
380000,-90.17771911621094
390000,-84.47367858886719
400000,-86.82878875732422
410000,-87.92253112792969
420000,-88.14193725585938
430000,-89.6054458618164
440000,-87.71773529052734
450000,-88.6945571899414
460000,-87.95274353027344
470000,-87.15408325195312
480000,-82.22322845458984
490000,-82.24794006347656
500000,-84.64915466308594
510000,-81.38832092285156
520000,-77.27510833740234
530000,-78.80117797851562
540000,-81.20442199707031
550000,-81.75542449951172
560000,-79.53559112548828
570000,-77.74015808105469
580000,-81.26203155517578
590000,-81.21208190917969
600000,-77.10701751708984
610000,-79.16788482666016
620000,-77.71273803710938
630000,-78.22573852539062
640000,-80.65740203857422
650000,-78.58606719970703
660000,-80.22869110107422
670000,-82.21663665771484
680000,-80.71219635009766
690000,-83.13245391845703
700000,-81.51512908935547
710000,-84.35123443603516
720000,-84.40258026123047
730000,-87.57926177978516
740000,-86.23453521728516
750000,-87.16366577148438
760000,-86.42992401123047
770000,-81.72705078125
780000,-82.23683166503906
790000,-87.65412139892578
800000,-86.90910339355469
810000,-82.10665130615234
820000,-81.00990295410156
830000,-82.3661117553711
840000,-83.29864501953125
850000,-81.75688934326172
860000,-78.15393829345703
870000,-78.78748321533203
880000,-82.17135620117188
890000,-81.70841217041016
900000,-83.8856430053711
910000,-83.28874969482422
920000,-84.59158325195312
930000,-82.11864471435547
940000,-81.62358856201172
950000,-79.71766662597656
960000,-79.40023803710938
970000,-79.23336029052734
980000,-77.7171630859375
990000,-76.74679565429688
1000000,-78.5173568725586
1010000,-80.11933135986328
1020000,-77.80208587646484
1030000,-79.93659210205078
1040000,-80.3878173828125
1050000,-81.79252624511719
1060000,-75.70081329345703
1070000,-74.64958190917969
1080000,-74.10619354248047
1090000,-72.6759033203125
1100000,-70.4081039428711
1110000,-73.08599090576172
1120000,-71.55167388916016
1130000,-68.9792251586914
1140000,-68.56320190429688
1150000,-69.0705337524414
1160000,-68.42185974121094
1170000,-70.09761810302734
1180000,-68.6686782836914
1190000,-68.56330871582031
1200000,-67.08882904052734
1210000,-70.6490478515625
1220000,-68.75177001953125
1230000,-69.67032623291016
1240000,-68.05406951904297
1250000,-69.88629150390625
1260000,-66.99723815917969
1270000,-66.06214141845703
1280000,-66.72735595703125
1290000,-67.6298599243164
1300000,-65.52064514160156
1310000,-68.09434509277344
1320000,-68.654296875
1330000,-69.6327133178711
1340000,-66.10491180419922
1350000,-65.81414794921875
1360000,-65.47943878173828
1370000,-67.1078872680664
1380000,-63.07827377319336
1390000,-64.06961059570312
1400000,-67.86241912841797
1410000,-67.91716766357422
1420000,-67.9984359741211
1430000,-65.9568099975586
1440000,-68.13007354736328
1450000,-68.2337646484375
1460000,-67.97354888916016
1470000,-68.38420867919922
1480000,-68.41705322265625
1490000,-66.69612884521484
1500000,-67.90807342529297
1510000,-67.83820343017578
1520000,-65.66049194335938
1530000,-67.392822265625
1540000,-66.60945892333984
1550000,-64.99067687988281
1560000,-68.57528686523438
1570000,-65.18953704833984
1580000,-66.65843200683594
1590000,-67.20345306396484
1600000,-67.50653839111328
1610000,-67.83300018310547
1620000,-66.72464752197266
1630000,-66.48902130126953
1640000,-65.36920928955078
