Step,Episode Rewards
10000,-151.95469665527344
20000,-150.5704345703125
30000,-132.12742614746094
40000,-78.71788024902344
50000,-56.57761001586914
60000,-57.79396438598633
70000,-55.03910446166992
80000,-53.5743522644043
90000,-42.71174240112305
100000,-39.626651763916016
110000,-38.34764862060547
120000,-37.16429138183594
130000,-36.354774475097656
140000,-36.51633834838867
150000,-37.36021041870117
160000,-34.059112548828125
170000,-35.07316207885742
180000,-38.48191833496094
190000,-32.60666275024414
200000,-33.94398498535156
210000,-33.488670349121094
220000,-35.6727409362793
230000,-36.628135681152344
240000,-35.49337387084961
250000,-35.867313385009766
260000,-36.3154182434082
270000,-37.417030334472656
280000,-36.02894592285156
290000,-35.08634948730469
300000,-32.25045394897461
310000,-33.14610290527344
320000,-35.85544204711914
330000,-35.140968322753906
340000,-34.27162170410156
350000,-33.211856842041016
360000,-34.99120330810547
370000,-34.7544059753418
380000,-34.5696907043457
390000,-36.01502990722656
400000,-34.629310607910156
410000,-35.50243377685547
420000,-34.883262634277344
430000,-34.536319732666016
440000,-34.95882034301758
450000,-35.267940521240234
460000,-35.169349670410156
470000,-33.97781753540039
480000,-36.25430679321289
490000,-32.66053771972656
500000,-34.60837936401367
510000,-35.19482421875
520000,-33.28548049926758
530000,-33.71309280395508
540000,-32.25788497924805
550000,-34.992427825927734
560000,-34.27482986450195
570000,-36.16423034667969
580000,-34.67524719238281
590000,-35.67359161376953
600000,-34.59555435180664
610000,-31.625524520874023
620000,-37.25605392456055
630000,-35.411128997802734
640000,-34.0928840637207
650000,-36.212013244628906
660000,-37.74604797363281
670000,-38.097686767578125
680000,-38.17719650268555
690000,-36.6098747253418
700000,-36.28379440307617
710000,-36.89561462402344
720000,-35.930538177490234
730000,-34.981163024902344
740000,-34.91746520996094
750000,-36.70777893066406
760000,-36.88920593261719
770000,-35.59546661376953
780000,-38.35301971435547
790000,-33.6627197265625
800000,-35.25714111328125
