Step,Episode Rewards
10000,1.8662751913070679
20000,1.1647391319274902
30000,2.1257636547088623
40000,3.0428853034973145
50000,3.3218252658843994
60000,-1.4114662408828735
70000,5.8330912590026855
80000,4.677333354949951
90000,5.374953746795654
100000,2.5750787258148193
110000,3.3614542484283447
120000,10.98881721496582
130000,21.26399040222168
140000,8.61815357208252
150000,20.747608184814453
160000,19.13812255859375
170000,29.16090202331543
180000,28.325525283813477
190000,60.33552169799805
200000,87.08263397216797
210000,78.13459014892578
220000,116.0582046508789
230000,126.77070617675781
240000,146.46353149414062
250000,142.792724609375
260000,185.72203063964844
270000,180.88916015625
280000,190.2950897216797
290000,197.94161987304688
300000,199.04966735839844
310000,233.17196655273438
320000,216.6350555419922
330000,226.86790466308594
340000,325.5803527832031
350000,285.9220886230469
360000,258.62420654296875
370000,238.26683044433594
380000,412.56646728515625
390000,336.64459228515625
400000,466.7872619628906
410000,521.5250854492188
420000,550.3316650390625
430000,520.3601684570312
440000,505.6687927246094
450000,521.9708862304688
460000,500.1211242675781
470000,541.5593872070312
480000,633.3679809570312
490000,657.3888549804688
500000,656.1232299804688
510000,634.42236328125
520000,717.326904296875
530000,682.6043701171875
540000,710.4967041015625
550000,660.834228515625
560000,726.4573364257812
570000,694.1405639648438
580000,662.1758422851562
590000,595.4850463867188
600000,567.382568359375
610000,567.3040161132812
620000,541.1473999023438
630000,650.3023681640625
640000,730.9983520507812
650000,553.0505981445312
660000,742.7886962890625
670000,738.3330688476562
680000,729.4130859375
690000,695.1425170898438
700000,657.4379272460938
710000,504.1055908203125
720000,434.53704833984375
730000,561.6246948242188
740000,559.4571533203125
750000,598.8845825195312
760000,590.8517456054688
770000,657.5986938476562
780000,688.6113891601562
790000,618.5977172851562
800000,746.966064453125
810000,680.4498291015625
820000,743.4965209960938
830000,800.478271484375
840000,824.4096069335938
850000,855.940673828125
860000,929.8737182617188
870000,809.9459838867188
880000,915.065673828125
890000,957.3975830078125
900000,880.362548828125
910000,909.4017333984375
920000,863.376220703125
930000,856.5382080078125
940000,741.9882202148438
950000,861.8394165039062
960000,914.9139404296875
970000,1007.3198852539062
980000,962.07177734375
990000,993.8936767578125
1000000,854.1298828125
1010000,1032.697265625
1020000,1028.409912109375
1030000,1197.2227783203125
1040000,1243.5198974609375
1050000,1259.9189453125
1060000,1193.710693359375
1070000,1160.6748046875
1080000,1191.1629638671875
1090000,1326.451904296875
1100000,1259.67138671875
1110000,1384.8778076171875
1120000,1377.973388671875
1130000,1471.958251953125
1140000,1435.6021728515625
1150000,1392.5887451171875
1160000,1532.790283203125
1170000,1328.583251953125
1180000,1457.5771484375
1190000,1391.9658203125
1200000,1548.53466796875
1210000,1536.7802734375
1220000,1491.9747314453125
1230000,1546.4332275390625
1240000,1457.9427490234375
1250000,1586.986572265625
1260000,1556.133056640625
1270000,1658.94287109375
1280000,1551.1820068359375
1290000,1566.3162841796875
1300000,1565.8935546875
1310000,1527.64208984375
1320000,1675.6907958984375
1330000,1664.2313232421875
1340000,1643.368408203125
1350000,1625.1258544921875
1360000,1618.208740234375
1370000,1571.1103515625
1380000,1568.013671875
1390000,1566.0712890625
1400000,1637.928955078125
1410000,1649.029541015625
1420000,1604.4302978515625
1430000,1644.1566162109375
1440000,1656.651611328125
1450000,1689.551513671875
1460000,1714.3563232421875
1470000,1759.2864990234375
1480000,1673.7996826171875
1490000,1801.5008544921875
1500000,1774.7744140625
1510000,1733.2420654296875
1520000,1709.0325927734375
1530000,1680.2889404296875
1540000,1686.662841796875
1550000,1688.4049072265625
1560000,1673.5543212890625
1570000,1654.6214599609375
1580000,1728.3138427734375
1590000,1730.4423828125
1600000,1774.9849853515625
1610000,1759.9364013671875
1620000,1784.51611328125
1630000,1774.9697265625
1640000,1737.00146484375
1650000,1745.580078125
1660000,1814.975830078125
1670000,1794.6260986328125
1680000,1801.3055419921875
1690000,1809.425537109375
1700000,1740.62939453125
1710000,1787.8865966796875
1720000,1780.83447265625
1730000,1782.2779541015625
1740000,1810.780029296875
1750000,1771.074462890625
1760000,1767.8818359375
1770000,1771.6099853515625
1780000,1811.2720947265625
1790000,1772.3095703125
1800000,1832.7637939453125
1810000,1810.9390869140625
1820000,1808.0784912109375
1830000,1839.0518798828125
1840000,1779.4573974609375
1850000,1786.1893310546875
1860000,1793.1351318359375
1870000,1788.0103759765625
1880000,1783.724609375
1890000,1820.4569091796875
1900000,1775.4140625
1910000,1749.0592041015625
1920000,1803.3934326171875
1930000,1788.7474365234375
1940000,1798.89306640625
1950000,1762.741455078125
1960000,1813.1563720703125
1970000,1821.0615234375
1980000,1758.4000244140625
1990000,1791.109619140625
2000000,1852.2177734375
