Algorithm,"Reward_(0.0, 0.0)","Reward_(0.1, 0.0)","Drop_Rate_(0.1, 0.0)(%)","Reward_(0.2, 0.0)","Drop_Rate_(0.2, 0.0)(%)","Reward_(0.3, 0.0)","Drop_Rate_(0.3, 0.0)(%)"
egnn_critic_mappo,18.79442,19.70524,-4.846225635055517,19.74906,-5.079379943621571,19.292920000000002,-2.652382994527118
gat_mappo,15.892579999999999,16.650280000000002,-4.7676337007584895,16.81818,-5.824101561860962,15.94866,-0.35286907475061613
gcn_mappo,16.28532,18.63768,-14.444665502427961,17.080540000000003,-4.883048045724641,16.35728,-0.44187034703647643
graphsage_mappo,17.5399,17.45892,0.46169020347892675,17.04982,2.794086625351336,18.3638,-4.697290178393274
mappo_data_aug,22.60888,20.608320000000003,8.848558619445088,19.8262,12.3079073355248,19.22286,14.9765048069608
mappo,20.32432,19.279159999999997,5.142410668598028,20.69868,-1.841931242964091,19.692719999999998,3.1076070441717234
