Step,Episode Rewards
10000,-166.47402954101562
20000,-167.67796325683594
30000,-178.3660125732422
40000,-171.18212890625
50000,-164.61534118652344
60000,-155.81199645996094
70000,-160.3693084716797
80000,-160.72251892089844
90000,-168.3793487548828
100000,-172.8662567138672
110000,-171.0771026611328
120000,-162.47177124023438
130000,-161.45530700683594
140000,-163.195556640625
150000,-174.46932983398438
160000,-170.57179260253906
170000,-167.6813507080078
180000,-165.69549560546875
190000,-153.5688018798828
200000,-150.8562469482422
210000,-159.1050262451172
220000,-155.98487854003906
230000,-155.72689819335938
240000,-160.1429901123047
250000,-154.43177795410156
260000,-135.32064819335938
270000,-132.83441162109375
280000,-127.57831573486328
290000,-126.2474136352539
300000,-131.25277709960938
310000,-127.62288665771484
320000,-119.34337615966797
330000,-117.77948760986328
340000,-117.22010040283203
350000,-107.4690170288086
360000,-96.0317153930664
370000,-108.22447967529297
380000,-101.87195587158203
390000,-84.5085220336914
400000,-75.41004943847656
410000,-67.12654113769531
420000,-69.15352630615234
430000,-61.17235565185547
440000,-70.83527374267578
450000,-63.70255661010742
460000,-67.23261260986328
470000,-61.129329681396484
480000,-53.4393196105957
490000,-61.8784065246582
500000,-53.286888122558594
510000,-56.90610885620117
520000,-54.400447845458984
530000,-55.520023345947266
540000,-49.80793380737305
550000,-50.83692932128906
560000,-50.03849792480469
570000,-53.75710678100586
580000,-53.02092742919922
590000,-57.09025955200195
600000,-58.83972930908203
610000,-56.67782211303711
620000,-51.52022933959961
630000,-54.1943473815918
640000,-54.94167709350586
650000,-60.2115364074707
660000,-52.51062774658203
670000,-49.13487243652344
680000,-54.98749542236328
690000,-51.83371353149414
700000,-57.259456634521484
710000,-55.54719161987305
720000,-53.178375244140625
730000,-65.11643981933594
740000,-59.44853591918945
750000,-53.091102600097656
760000,-55.564903259277344
770000,-55.731868743896484
780000,-52.37458801269531
790000,-51.258602142333984
800000,-47.40901565551758
810000,-47.502830505371094
820000,-44.62274169921875
830000,-51.42448806762695
840000,-54.200721740722656
850000,-44.513824462890625
860000,-51.25967788696289
870000,-51.74789047241211
880000,-53.93230056762695
890000,-49.46682357788086
900000,-50.22300720214844
910000,-56.185768127441406
920000,-48.27322006225586
930000,-48.8547248840332
940000,-47.92473220825195
950000,-46.360530853271484
960000,-50.27285385131836
970000,-48.228153228759766
980000,-47.54215621948242
990000,-45.79625701904297
1000000,-47.35273361206055
1010000,-43.757301330566406
1020000,-43.846920013427734
1030000,-42.166351318359375
1040000,-42.924564361572266
1050000,-45.36494064331055
1060000,-46.305931091308594
1070000,-44.13768005371094
1080000,-43.59357452392578
1090000,-42.529056549072266
1100000,-47.03200149536133
1110000,-46.85593032836914
1120000,-46.20142364501953
1130000,-44.542198181152344
1140000,-44.85210037231445
1150000,-44.906002044677734
1160000,-45.59685516357422
1170000,-43.12945556640625
1180000,-51.158329010009766
1190000,-47.266021728515625
1200000,-48.421485900878906
1210000,-46.2086181640625
1220000,-43.66039276123047
1230000,-45.13286209106445
1240000,-44.471622467041016
1250000,-46.84672164916992
1260000,-47.69683074951172
1270000,-46.063846588134766
1280000,-45.508243560791016
1290000,-43.16986846923828
1300000,-46.13231658935547
1310000,-47.422943115234375
1320000,-43.88085174560547
1330000,-45.55124282836914
1340000,-43.89271926879883
1350000,-45.941917419433594
1360000,-45.91899108886719
1370000,-48.16227340698242
1380000,-47.1885871887207
1390000,-47.29535675048828
1400000,-46.16645812988281
1410000,-45.96470260620117
1420000,-43.59243392944336
1430000,-48.42958450317383
1440000,-45.61200714111328
1450000,-47.57783508300781
1460000,-45.330135345458984
1470000,-45.23919677734375
1480000,-46.64786911010742
1490000,-46.685546875
1500000,-48.29283142089844
1510000,-45.35847091674805
1520000,-44.18140411376953
1530000,-44.77064895629883
1540000,-45.25627136230469
1550000,-48.41171646118164
1560000,-44.489532470703125
1570000,-44.54154968261719
1580000,-48.643394470214844
1590000,-46.40557098388672
1600000,-48.297218322753906
1610000,-42.05382537841797
1620000,-45.863380432128906
1630000,-44.424171447753906
1640000,-45.571529388427734
1650000,-46.46455383300781
1660000,-43.939964294433594
1670000,-48.38824462890625
1680000,-44.115238189697266
1690000,-43.654640197753906
1700000,-42.25564193725586
1710000,-42.765235900878906
1720000,-45.7579231262207
1730000,-48.11814880371094
1740000,-46.8074836730957
1750000,-45.06120681762695
1760000,-45.563636779785156
1770000,-43.73252487182617
1780000,-46.44245910644531
1790000,-45.008235931396484
1800000,-45.42941665649414
1810000,-49.002052307128906
1820000,-44.30958557128906
1830000,-46.054874420166016
1840000,-47.35232162475586
1850000,-41.23633575439453
1860000,-45.22716522216797
1870000,-44.566566467285156
1880000,-48.0908088684082
1890000,-45.008480072021484
1900000,-46.46335983276367
1910000,-42.5218620300293
1920000,-46.77765655517578
1930000,-42.5164909362793
1940000,-48.25883483886719
1950000,-47.30026626586914
1960000,-43.52005386352539
1970000,-45.92049789428711
1980000,-44.33799743652344
1990000,-43.69345474243164
2000000,-45.30473327636719
